#x_m,y_m,w_tr_right_m,w_tr_left_m
-72.39406127566787,49.96651058877191,0.9188000000000001,0.842100258296092
-72.33866127566786,49.91111058877192,0.8647183007062267,0.88431673128433
-72.11706127566787,49.91111058877192,0.8959216362287288,0.856785961187289
-72.06166127566786,49.85571058877191,0.856785961187289,0.8894884446685474
-71.95086127566786,49.85571058877191,0.8933525212610061,0.8407558196213597
-71.89546127566787,49.80031058877191,0.8647183007062267,0.8647183007062267
-71.84006127566786,49.80031058877191,0.8894884446685474,0.8407558196213597
-71.67386127566786,49.63411058877192,0.842100258296092,0.8778201560509993
-71.61846127566787,49.63411058877192,0.8778201560509993,0.842100258296092
-71.11986127566786,49.13551058877191,0.8778201560509993,0.842100258296092
-71.11986127566786,49.080110588771916,0.842100258296092,0.8778201560509993
-70.95366127566787,48.91391058877191,0.8778201560509993,0.8527993233863387
-70.95366127566787,48.85851058877191,0.842100258296092,0.8856117745704113
-70.78746127566787,48.69231058877192,0.8778201560509993,0.842100258296092
-70.78746127566787,48.63691058877191,0.842100258296092,0.8778201560509993
-70.62126127566786,48.47071058877191,0.8894884446685474,0.8407558196213597
-70.62126127566786,48.415310588771916,0.8647183007062267,0.8647183007062267
-70.56586127566786,48.35991058877191,0.8894884446685474,0.8407558196213597
-70.56586127566786,48.30451058877192,0.8647183007062267,0.868664280278986
-70.51046127566786,48.24911058877191,0.8894884446685474,0.8527993233863387
-70.51046127566786,48.19371058877191,0.8647183007062267,0.8856117745704113
-70.45506127566787,48.138310588771915,0.8894884446685474,0.856785961187289
-70.45506127566787,48.08291058877191,0.8647183007062267,0.8739049535631069
-70.39966127566787,48.02751058877192,0.8894884446685474,0.842100258296092
-70.39966127566787,47.97211058877191,0.8647183007062267,0.8647183007062267
-70.34426127566786,47.916710588771906,0.8933525212610061,0.8407558196213597
-70.34426127566786,47.80591058877191,0.856785961187289,0.8894884446685474
-70.28886127566787,47.75051058877192,0.8933525212610061,0.856785961187289
-70.28886127566787,47.63971058877192,0.856785961187289,0.8933525212610061
-70.23346127566786,47.58431058877191,0.8933525212610061,0.856785961187289
-70.23346127566786,47.41811058877191,0.842100258296092,0.8959216362287288
-70.17806127566786,47.36271058877192,0.88431673128433,0.856785961187289
-70.17806127566786,47.14111058877191,0.8299427242121611,0.9099542635984221
-70.12266127566787,47.08571058877192,0.875211470332042,0.868664280278986
-70.12266127566787,46.808710588771916,0.8203956622550803,0.9200584412232062
-70.06726127566786,46.75331058877191,0.868664280278986,0.868664280278986
-70.06726127566786,46.42091058877192,0.8203956622550803,0.9200584412232062
-70.01186127566787,46.36551058877191,0.868664280278986,0.868664280278986
-70.01186127566787,45.97771058877191,0.8203956622550803,0.9200584412232062
-69.95646127566786,45.92231058877191,0.868664280278986,0.868664280278986
-69.95646127566786,45.589910588771914,0.8299427242121611,0.9200584412232062
-69.90106127566787,45.53451058877191,0.875211470332042,0.868664280278986
-69.90106127566787,45.202110588771916,0.8299427242121611,0.9200584412232062
-69.84566127566787,45.14671058877191,0.875211470332042,0.868664280278986
-69.84566127566787,44.86971058877191,0.8299427242121611,0.9200584412232062
-69.79026127566786,44.81431058877192,0.875211470332042,0.868664280278986
-69.79026127566786,44.537310588771916,0.8203956622550803,0.9200584412232062
-69.73486127566787,44.48191058877191,0.868664280278986,0.868664280278986
-69.73486127566787,44.09411058877191,0.8203956622550803,0.9200584412232062
-69.67946127566786,44.038710588771906,0.868664280278986,0.868664280278986
-69.67946127566786,43.595510588771916,0.8203956622550803,0.9200584412232062
-69.62406127566787,43.54011058877191,0.868664280278986,0.868664280278986
-69.62406127566787,43.373910588771906,0.842100258296092,0.8959216362287288
-69.56866127566786,43.318510588771915,0.88431673128433,0.856785961187289
-69.56866127566786,43.26311058877191,0.8739049535631069,0.8739049535631069
-69.51326127566787,43.20771058877192,0.9099542635984221,0.842100258296092
-69.51326127566787,43.09691058877192,0.8647183007062267,0.8894884446685474
-69.40246127566786,42.98611058877191,0.8984852439642301,0.8527993233863387
-69.40246127566786,42.930710588771916,0.868664280278986,0.8856117745704113
-69.12546127566786,42.653710588771915,0.8527993233863387,0.8856117745704113
-69.07006127566787,42.653710588771915,0.8856117745704113,0.8527993233863387
-69.01466127566786,42.59831058877191,0.8739049535631069,0.868664280278986
