epoch,total_loss,steering_loss,weighted_speed_loss
1,0.043176072065589564,0.015811047931209903,0.02736502381978219
2,0.01173079058987452,0.005955251338062927,0.005775539257073367
3,0.009131894218469253,0.003959102338238063,0.005172791866935311
4,0.008343410410162953,0.003544248331869188,0.004799162054581839
5,0.008184698429840369,0.003598716652395043,0.004585981772160921
6,0.007239457097087015,0.0028212595885863216,0.004418197531924072
7,0.006796838971790727,0.0025992890989687076,0.0041975498655008
8,0.006699003367833242,0.002696721089523069,0.004002282265608366
9,0.0069864515051670075,0.003175219429507406,0.0038112320758010463
10,0.006116500538533038,0.0023276291618432882,0.0037888713768764576
11,0.005858665608842952,0.002328821176083771,0.0035298444288100216
12,0.00620700671797141,0.0025809510890448762,0.0036260556317441284
13,0.005527587463545343,0.0021101981274708292,0.0034173893450082132
14,0.005542300502874839,0.0022501382394082745,0.0032921622509401493
15,0.005308786740924505,0.002076128186686721,0.0032326585558955256
16,0.005188234503887714,0.0020235709863310044,0.003164663523723734
17,0.005044326021458319,0.0019831473967500397,0.003061178610074325
18,0.00501449588371834,0.0019968427724429824,0.003017653112443698
19,0.004761459414150513,0.0018186183752360175,0.002942841033525422
20,0.004803116992066186,0.0019117988267624052,0.0028913181721299413
21,0.0047279493173761405,0.0018831067027292913,0.0028448426191419883
22,0.004645581381894434,0.001869411165335829,0.002776170211854127
23,0.0044397581866573,0.0017243044872477275,0.0027154536914320454
24,0.00437205504778299,0.0016443817871753098,0.0027276732574053534
25,0.004216962777775014,0.0015989620137312826,0.0026180007634737062
26,0.00416287301827418,0.0016420717942957968,0.0025208012219217653
27,0.003981426624163173,0.0015103177228330744,0.0024711088915929887
28,0.003917337184417761,0.0015036469730591107,0.0024136902167590404
29,0.0038729795359957147,0.0015010615724538041,0.002371917961287269
30,0.003853086250006586,0.0014653221604793674,0.0023877640878044123
31,0.0037391489050813665,0.0015068994636316443,0.0022322494287139675
32,0.0037003736870586407,0.0014426488130620258,0.0022577248736967504
33,0.0036857970734393915,0.0014598528501568804,0.0022259442084533627
34,0.0036221321267078553,0.0013918431014612205,0.0022302890090822405
35,0.003444961670807506,0.0013124902250816336,0.002132471446498165
36,0.003477408016117454,0.0013427940197243728,0.0021346139833150284
37,0.0034233154304898422,0.0013299457172857392,0.00209336970020526
38,0.003286858558358134,0.001272042901847451,0.0020148156430761874
39,0.003328038625484137,0.0012799748236296806,0.0020480638011684455
40,0.0031798425871539574,0.001240972317370264,0.0019388702629122697
41,0.0030882685604641208,0.0011707973151469009,0.0019174712374528493
42,0.0031603854266357423,0.001172162598578066,0.0019882228224988676
43,0.0031159731703865614,0.0012290270236886304,0.0018869461475720644
44,0.0029868928223446773,0.0011560797514221476,0.0018308130662293674
45,0.003014921828642112,0.0011944219270167244,0.001820499904300122
46,0.002888902537921653,0.0010984072876193606,0.0017904952538440881
47,0.0028379630960360595,0.0011101931349417715,0.0017277699556288329
48,0.002857966172434846,0.001162885726854266,0.0016950804450459158
49,0.002664568901131173,0.0010119946730882763,0.0016525742277458612
50,0.002729141077976424,0.001123139392777381,0.0016060016879303563
51,0.0027288863289800565,0.0010708295343969975,0.001658056796798096
52,0.002733527477501137,0.0010251844525631878,0.0017083430264146404
53,0.0025916436569904436,0.0009900973826029152,0.00160154626289508
54,0.0025734500928397555,0.001005835392588015,0.0015676147048458914
55,0.0025859009887876307,0.0010116036705944136,0.0015742973139597526
56,0.0024973359694249976,0.000977206628233139,0.0015201293364845519
57,0.002388176849618131,0.0009142922317664139,0.0014738846161034506
58,0.002402719779910149,0.0009258976633009439,0.0014768221171665005
59,0.0023231503486156775,0.0009073711546905763,0.0014157791903550163
60,0.002391014903602567,0.0009558716804265935,0.0014351432204955808
61,0.002511251390727239,0.0010411405128987743,0.0014701108759925018
62,0.002270661718559232,0.0008857025717854758,0.0013849591452857494
63,0.002248858740841311,0.000894765178371068,0.0013540935572268573
64,0.0022328567493033074,0.0009226426811485796,0.0013102140672013847
65,0.002221405661893841,0.0008771930915487928,0.0013442125671172616
66,0.002097355219617274,0.0008075259308213756,0.0012898292870448026
