epoch,total_loss,steering_loss,weighted_speed_loss
1,2.262070894241333,0.054608769714832306,2.2074620723724365
2,1.9901692867279053,0.01718943379819393,1.9729799032211304
3,1.7545974254608154,0.018036270514130592,1.7365611791610718
4,1.5329746007919312,0.0193353109061718,1.5136393308639526
5,1.3249189853668213,0.01619916595518589,1.3087198734283447
6,1.1382970809936523,0.014185101725161076,1.1241120100021362
7,0.9714847803115845,0.013828720897436142,0.9576560854911804
8,0.8191285729408264,0.013680879026651382,0.8054476976394653
9,0.6789870858192444,0.013268874026834965,0.6657181978225708
10,0.5516007542610168,0.013111164793372154,0.538489580154419
11,0.43861040472984314,0.01345834881067276,0.425152063369751
12,0.34051713347435,0.013692744076251984,0.3268243968486786
13,0.2572801113128662,0.0132288271561265,0.24405129253864288
14,0.18867485225200653,0.012217555195093155,0.17645730078220367
15,0.13553188741207123,0.011836020275950432,0.12369586527347565
16,0.0981353297829628,0.01135534793138504,0.08677998185157776
17,0.07699218392372131,0.010814303532242775,0.06617788225412369
18,0.07170040905475616,0.010114201344549656,0.06158620864152908
19,0.07856091111898422,0.009557509794831276,0.0690034031867981
20,0.09024351835250854,0.008986379951238632,0.08125713467597961
21,0.09891922026872635,0.008199072442948818,0.09072014689445496
22,0.10215437412261963,0.007809283211827278,0.0943450927734375
23,0.0997927114367485,0.0076218550093472,0.09217085689306259
24,0.09290291368961334,0.0074301850982010365,0.0854727253317833
25,0.08377299457788467,0.007510665338486433,0.07626233249902725
26,0.07412606477737427,0.007222380489110947,0.06690368056297302
27,0.06697366386651993,0.007229485083371401,0.059744175523519516
28,0.06366736441850662,0.0072425659745931625,0.05642479658126831
29,0.06382595747709274,0.007000851910561323,0.05682510882616043
30,0.06635056436061859,0.006798737682402134,0.059551823884248734
31,0.06941431015729904,0.006694374140352011,0.0627199336886406
32,0.07092278450727463,0.006630134768784046,0.06429264694452286
33,0.07016295939683914,0.006425576284527779,0.06373738497495651
34,0.06749724596738815,0.006241701077669859,0.06125554442405701
35,0.0637502446770668,0.006187035236507654,0.057563211768865585
36,0.060250137001276016,0.006084696389734745,0.054165441542863846
37,0.057383161038160324,0.005927874241024256,0.051455285400152206
38,0.05615634098649025,0.00584668293595314,0.05030965805053711
39,0.0560603141784668,0.005813932046294212,0.050246383994817734
40,0.056578826159238815,0.00571278715506196,0.05086603760719299
41,0.057008616626262665,0.005647285841405392,0.0513613298535347
42,0.05677030608057976,0.005621784832328558,0.05114852264523506
43,0.055589813739061356,0.0055817668326199055,0.05000804737210274
44,0.05400123819708824,0.005527511704713106,0.04847372695803642
45,0.05208596959710121,0.0054579125717282295,0.04662805795669556
46,0.05078310891985893,0.00543099595233798,0.045352112501859665
47,0.05009805038571358,0.00537778390571475,0.04472026601433754
48,0.04998447373509407,0.0053048208355903625,0.04467965289950371
49,0.04966127872467041,0.005238037556409836,0.044423241168260574
50,0.04942253977060318,0.005199864506721497,0.04422267526388168
51,0.0486987940967083,0.005134128965437412,0.04356466606259346
52,0.04759655147790909,0.00505329854786396,0.04254325479269028
53,0.04658575728535652,0.004998080898076296,0.04158767685294151
54,0.045613888651132584,0.0049477843567729,0.04066610336303711
55,0.04479207843542099,0.0049054985865950584,0.03988657891750336
56,0.044255200773477554,0.004870161414146423,0.03938503935933113
57,0.04402855783700943,0.004842272959649563,0.03918628394603729
58,0.04364049434661865,0.00482040923088789,0.03882008418440819
59,0.042976394295692444,0.004792241379618645,0.03818415477871895
60,0.042354561388492584,0.004779596347361803,0.03757496550679207
61,0.04158460348844528,0.00474389037117362,0.036840714514255524
62,0.04083428904414177,0.004710833542048931,0.036123454570770264
63,0.04038109630346298,0.00467398576438427,0.03570711240172386
64,0.03986925631761551,0.004631055984646082,0.035238198935985565
65,0.039536066353321075,0.004598898813128471,0.03493716940283775
66,0.039113495498895645,0.00456439983099699,0.03454909473657608
67,0.03844372183084488,0.004559018183499575,0.03388470411300659
68,0.03798912838101387,0.004545532166957855,0.033443596214056015
69,0.037388820201158524,0.004561813082545996,0.03282700851559639
70,0.03704899176955223,0.004581703804433346,0.03246728703379631
71,0.03678897023200989,0.004590323194861412,0.032198648899793625
72,0.03642028570175171,0.004652205388993025,0.0317680798470974
73,0.03615645319223404,0.004667500499635935,0.03148895129561424
74,0.03580043464899063,0.0046892291866242886,0.031111204996705055
75,0.0351610891520977,0.00462237186729908,0.030538717284798622
76,0.03465985506772995,0.00449826754629612,0.03016158752143383
77,0.03432808071374893,0.004387558437883854,0.029940521344542503
78,0.034026850014925,0.00434162188321352,0.029685229063034058
79,0.03371791914105415,0.004345876630395651,0.029372042044997215
80,0.033474698662757874,0.0044013564474880695,0.02907334268093109
81,0.03314866125583649,0.00443640723824501,0.028712255880236626
82,0.032887060195207596,0.004429507534950972,0.028457552194595337
83,0.032683148980140686,0.004366141743957996,0.028317008167505264
84,0.032342929393053055,0.004269002005457878,0.028073927387595177
85,0.031880516558885574,0.0041908822022378445,0.027689635753631592
86,0.031748026609420776,0.004178188741207123,0.027569836005568504
87,0.03145885467529297,0.004188986029475927,0.027269870042800903
88,0.03131192922592163,0.004218963906168938,0.027092963457107544
89,0.030945464968681335,0.004235910717397928,0.026709554716944695
90,0.03082115761935711,0.004207828547805548,0.026613328605890274
91,0.03075741045176983,0.004155141767114401,0.02660226821899414
92,0.030313726514577866,0.004091463051736355,0.026222262531518936
93,0.030114732682704926,0.0040490697138011456,0.026065662503242493
94,0.029798762872815132,0.004018174018710852,0.025780588388442993
95,0.02959035336971283,0.004006923642009497,0.025583429262042046
