#x_m,y_m,w_tr_right_m,w_tr_left_m
26.48057583079084,34.573058177995975,0.37878,1.6094818858528093
26.55599583079085,34.497638177995995,0.30336,1.673930301201134
26.782255830790845,34.497638177995995,0.34438876247184813,1.5855
26.85767583079084,34.42221817799599,0.3080554793766766,1.6035147403684586
26.933095830790847,34.42221817799599,0.3487873716403549,1.5627365900738623
27.083935830790836,34.271378177996,0.3080554793766766,1.6035147403684586
27.159355830790844,34.271378177996,0.3487873716403549,1.5627365900738623
27.46103583079085,33.969698177995994,0.3080554793766766,1.6198797637352187
27.536455830790842,33.969698177995994,0.3487873716403549,1.5673114719296295
27.838135830790847,33.66801817799599,0.3399599212450729,1.6198797637352187
27.91355583079084,33.66801817799599,0.3745769874521366,1.5665497702981295
28.592335830790844,32.989238177996,0.3745769874521366,1.5627365900738623
28.592335830790844,32.91381817799599,0.3399599212450729,1.6035147403684586
28.81859583079084,32.687558177995996,0.3745769874521366,1.5412368490772714
28.81859583079084,32.61213817799599,0.34438876247184813,1.5855
28.89401583079085,32.53671817799598,0.3745769874521366,1.5550867154933758
28.89401583079085,32.461298177996,0.34438876247184813,1.5900197827536091
28.969435830790843,32.38587817799599,0.3745769874521366,1.5550867154933758
28.969435830790843,32.31045817799598,0.34438876247184813,1.5900197827536091
29.044855830790837,32.235038177995975,0.3745769874521366,1.5627365900738623
29.044855830790837,32.08419817799599,0.3219292525681679,1.622840258575839
29.120275830790845,32.00877817799598,0.3745769874521366,1.5855
29.120275830790845,31.85793817799599,0.3219292525681679,1.6331662874155448
29.19569583079084,31.782518177995982,0.3745769874521366,1.5855
29.19569583079084,31.556258177995986,0.3080554793766766,1.6390421863383993
29.271115830790848,31.480838177995977,0.37878,1.5855
29.271115830790848,31.103738177995993,0.30336,1.6580170820501032
29.34653583079084,31.028318177995985,0.37878,1.5855
29.34653583079084,30.575798177995992,0.37878,1.5855
29.271115830790848,30.500378177995984,0.3080554793766766,1.6390421863383993
29.271115830790848,30.123278177996,0.382957147118324,1.5657877577045036
29.19569583079084,30.04785817799599,0.3219292525681679,1.622840258575839
29.19569583079084,29.821598177995995,0.3953380429690295,1.5627365900738623
29.120275830790845,29.746178177995986,0.34438876247184813,1.6079918490391936
29.120275830790845,29.595338177996,0.3953380429690295,1.5550867154933758
29.044855830790837,29.51991817799599,0.34438876247184813,1.5900197827536091
29.044855830790837,29.369078177995974,0.411510856979709,1.5226066546570052
28.969435830790843,29.293658177995994,0.3745769874521366,1.5550867154933758
28.969435830790843,29.218238177995985,0.411510856979709,1.5226066546570052
28.89401583079085,29.142818177995977,0.3745769874521366,1.5550867154933758
28.89401583079085,29.067398177995997,0.411510856979709,1.5226066546570052
28.81859583079084,28.99197817799599,0.3745769874521366,1.5412368490772714
28.81859583079084,28.91655817799598,0.411510856979709,1.4990476290526606
28.66775583079084,28.765718177995993,0.3745769874521366,1.5412368490772714
28.66775583079084,28.690298177995984,0.411510856979709,1.4990476290526606
28.366075830790848,28.38861817799598,0.3745769874521366,1.5627365900738623
28.366075830790848,28.313198177996,0.411510856979709,1.5132197768610403
27.91355583079084,27.86067817799598,0.39328991468216234,1.5665497702981295
27.91355583079084,27.785258177996,0.4428008554114622,1.5132197768610403
25.877215830790846,25.748918177995975,0.4428008554114622,1.5132197768610403
25.801795830790837,25.748918177995975,0.39328991468216234,1.5665497702981295
23.23751583079084,23.18463817799598,0.4428008554114622,1.5132197768610403
23.162095830790847,23.18463817799598,0.39328991468216234,1.5665497702981295
19.84361583079084,19.866158177995985,0.4428008554114622,1.5132197768610403
19.768195830790845,19.866158177995985,0.39328991468216234,1.5665497702981295
17.354755830790836,17.45271817799599,0.4428008554114622,1.5132197768610403
17.279335830790842,17.45271817799599,0.39328991468216234,1.5665497702981295
15.31841583079084,15.491798177995989,0.4428008554114622,1.5132197768610403
15.242995830790846,15.491798177995989,0.39328991468216234,1.5665497702981295
