#x_m,y_m,w_tr_right_m,w_tr_left_m
26.32973583079084,35.25183817799599,1.05756,0.98214
26.405155830790846,35.176418177995984,0.98214,1.0364458049618024
26.85767583079084,35.176418177995984,1.017153674405534,0.9438585051363358
26.933095830790847,35.100998177995976,0.9642695790059967,0.98214
27.00851583079084,35.100998177995976,0.9887775249436963,0.9484231388435573
27.083935830790836,35.025578177995996,0.9484231388435573,0.98214
27.159355830790844,35.025578177995996,0.98214,0.9369799721903344
27.310195830790846,34.87473817799598,0.9369799721903344,0.98214
27.38561583079084,34.87473817799598,0.98214,0.9369799721903344
27.536455830790842,34.72389817799599,0.9369799721903344,0.9799198424901459
27.611875830790837,34.72389817799599,0.9843563197181693,0.9277486493578398
27.838135830790847,34.497638177995995,0.955238966412372,0.9799198424901459
27.91355583079084,34.497638177995995,0.9975747432807098,0.9265898490530565
28.29065583079084,34.12053817799598,0.955238966412372,0.9799198424901459
28.366075830790848,34.12053817799598,0.9975747432807098,0.9265898490530565
28.969435830790843,33.51717817799597,0.9843563197181693,0.9277486493578398
28.969435830790843,33.44175817799599,0.9369799721903344,0.9799198424901459
29.120275830790845,33.29091817799598,0.9799198424901459,0.955238966412372
29.120275830790845,33.215498177996,0.9277486493578398,0.9975747432807098
29.271115830790848,33.06465817799598,0.955238966412372,0.955238966412372
29.271115830790848,32.989238177996,0.9161109587533531,0.9975747432807098
29.421955830790836,32.838398177995984,0.98214,0.9484231388435573
29.421955830790836,32.762978177995976,0.9484231388435573,0.98214
29.497375830790844,32.687558177995996,0.98214,0.9484231388435573
29.497375830790844,32.61213817799599,0.9484231388435573,0.98214
29.572795830790838,32.53671817799598,0.98214,0.955238966412372
29.572795830790838,32.461298177996,0.9484231388435573,0.9887775249436963
29.648215830790846,32.38587817799599,0.9887775249436963,0.9484231388435573
29.648215830790846,32.31045817799598,0.9642695790059967,0.98214
29.72363583079084,32.235038177995975,1.017153674405534,0.9438585051363358
29.72363583079084,32.08419817799599,0.9642695790059967,0.9887775249436963
29.79905583079085,32.00877817799598,1.017153674405534,0.9438585051363358
29.79905583079085,31.782518177995982,0.9438585051363358,1.0019510617530907
29.874475830790843,31.707098177995974,1.0019510617530907,0.9438585051363358
29.874475830790843,31.405418177995998,0.9438585051363358,1.0019510617530907
29.94989583079085,31.32999817799599,1.0019510617530907,0.9438585051363358
29.94989583079085,30.349538177995996,1.0019510617530907,0.9438585051363358
29.874475830790843,30.274118177995987,0.9438585051363358,1.0019510617530907
29.874475830790843,29.972438177995983,1.0019510617530907,0.9438585051363358
29.79905583079085,29.897018177995974,0.9438585051363358,1.0019510617530907
29.79905583079085,29.670758177995978,1.017153674405534,0.9438585051363358
29.72363583079084,29.595338177996,0.9642695790059967,0.9887775249436963
29.72363583079084,29.444498177995982,1.017153674405534,0.9438585051363358
29.648215830790846,29.369078177995974,0.9642695790059967,0.98214
29.648215830790846,29.293658177995994,0.9887775249436963,0.9484231388435573
29.572795830790838,29.218238177995985,0.9484231388435573,0.98214
29.572795830790838,29.142818177995977,0.98214,0.9484231388435573
29.497375830790844,29.067398177995997,0.9484231388435573,0.98214
29.497375830790844,28.99197817799599,0.98214,0.9484231388435573
29.421955830790836,28.91655817799598,0.9484231388435573,0.98214
