#x_m,y_m,w_tr_right_m,w_tr_left_m
19.56356616560203,53.473910003121475,1.46302094054495,0.27261913101118085
19.63058616560203,53.406890003121475,1.4086814390049422,0.31789386952776927
19.831646165602034,53.406890003121475,1.4591952124764325,0.27261913101118085
19.898666165602034,53.339870003121476,1.4178573930335427,0.2994451034081436
19.965686165602033,53.339870003121476,1.44252,0.27261913101118085
20.032706165602033,53.27285000312148,1.4086814390049422,0.2994451034081436
20.099726165602032,53.27285000312148,1.4386491621946043,0.27261913101118085
20.16674616560203,53.20583000312148,1.4086814390049422,0.31789386952776927
20.23376616560203,53.20583000312148,1.4386491621946043,0.27652783939719683
20.30078616560203,53.13881000312148,1.4086814390049422,0.2994451034081436
20.36780616560203,53.13881000312148,1.4386491621946043,0.2686835577014689
20.50184616560203,53.00477000312148,1.391508325371176,0.2994451034081436
20.568866165602035,53.00477000312148,1.4295835181915906,0.2686835577014689
20.702906165602034,52.870730003121466,1.4086814390049422,0.27652783939719683
20.769926165602033,52.870730003121466,1.4540812620856538,0.24033251429096875
21.03800616560203,52.60265000312147,1.4591952124764325,0.22344293327926393
21.03800616560203,52.53563000312147,1.416549545570998,0.2686835577014689
21.23906616560203,52.33457000312147,1.4591952124764325,0.22344293327926393
21.23906616560203,52.26755000312147,1.416549545570998,0.2686835577014689
21.373106165602035,52.13351000312147,1.4476677807867262,0.24033251429096875
21.373106165602035,52.06649000312147,1.4126200107437727,0.27652783939719683
21.507146165602034,51.932450003121474,1.4693787719988052,0.24033251429096875
21.507146165602034,51.865430003121475,1.4295835181915906,0.27261913101118085
21.574166165602033,51.798410003121475,1.4476677807867262,0.24033251429096875
21.574166165602033,51.731390003121476,1.4126200107437727,0.27652783939719683
21.708206165602032,51.59735000312148,1.4693787719988052,0.24033251429096875
21.708206165602032,51.53033000312148,1.4386491621946043,0.27261913101118085
21.77522616560203,51.46331000312148,1.4693787719988052,0.24033251429096875
21.77522616560203,51.39629000312148,1.4386491621946043,0.27261913101118085
21.84224616560203,51.32927000312148,1.4693787719988052,0.24033251429096875
21.84224616560203,51.26225000312148,1.4386491621946043,0.27261913101118085
21.90926616560203,51.195230003121466,1.4693787719988052,0.24033251429096875
21.90926616560203,51.06119000312147,1.4086814390049422,0.2994451034081436
21.97628616560203,50.99417000312147,1.44252,0.2526610780577912
21.97628616560203,50.92715000312147,1.4178573930335427,0.27261913101118085
22.04330616560203,50.86013000312147,1.4591952124764325,0.24033251429096875
22.04330616560203,50.72609000312147,1.4178573930335427,0.2994451034081436
22.11032616560203,50.65907000312147,1.4591952124764325,0.2526610780577912
22.11032616560203,50.52503000312147,1.4178573930335427,0.2994451034081436
22.177346165602035,50.45801000312147,1.4591952124764325,0.2526610780577912
22.177346165602035,50.323970003121474,1.4178573930335427,0.2994451034081436
22.244366165602035,50.256950003121474,1.4591952124764325,0.2526610780577912
22.244366165602035,50.122910003121476,1.4230788561177343,0.2994451034081436
22.311386165602034,50.055890003121476,1.4744486356048743,0.2526610780577912
22.311386165602034,49.78781000312148,1.4086814390049422,0.30689191195796967
22.378406165602033,49.72079000312148,1.46302094054495,0.2526610780577912
22.378406165602033,49.45271000312147,1.4086814390049422,0.30689191195796967
22.445426165602033,49.38569000312147,1.46302094054495,0.2526610780577912
22.445426165602033,48.84953000312147,1.4086814390049422,0.30689191195796967
22.512446165602032,48.78251000312147,1.46302094054495,0.2526610780577912
22.512446165602032,46.43681000312148,1.4086814390049422,0.30689191195796967
22.57946616560203,46.36979000312148,1.46302094054495,0.2526610780577912
22.57946616560203,45.69959000312147,1.3968108723131167,0.30689191195796967
22.64648616560203,45.63257000312147,1.4540812620856538,0.2526610780577912
22.64648616560203,45.364490003121475,1.4086814390049422,0.30689191195796967
22.71350616560203,45.297470003121475,1.46302094054495,0.2526610780577912
