epoch,total_loss,steering_loss,weighted_speed_loss
1,3.7612948417663574,0.6831110119819641,3.078183889389038
2,3.025763511657715,0.1814909130334854,2.8442726135253906
3,2.6791818141937256,0.1723424643278122,2.5068392753601074
4,2.340308904647827,0.18397925794124603,2.15632963180542
5,1.9739161729812622,0.133771613240242,1.8401445150375366
6,1.6378452777862549,0.07981657981872559,1.5580286979675293
7,1.365696668624878,0.0636100172996521,1.3020867109298706
8,1.1406017541885376,0.06844105571508408,1.0721607208251953
9,0.9350984692573547,0.06289593875408173,0.8722025156021118
10,0.7469521164894104,0.046867772936820984,0.7000843286514282
11,0.5900256037712097,0.03794467821717262,0.5520809292793274
12,0.4688601493835449,0.04303554445505142,0.4258246123790741
13,0.36861708760261536,0.0465385802090168,0.32207849621772766
14,0.279677152633667,0.04146375134587288,0.2382134050130844
15,0.2077685296535492,0.03704647719860077,0.17072205245494843
16,0.15479689836502075,0.037334006279706955,0.1174628958106041
17,0.11233879625797272,0.03228845074772835,0.08005034178495407
18,0.08482016623020172,0.02736668288707733,0.05745348334312439
19,0.07404149323701859,0.025690244510769844,0.04835125058889389
20,0.07312780618667603,0.022714462131261826,0.0504133477807045
21,0.07871006429195404,0.020684197545051575,0.05802586302161217
22,0.08453695476055145,0.01895412802696228,0.06558282673358917
23,0.08702699095010757,0.017033100128173828,0.06999389082193375
24,0.08621048927307129,0.0163565780967474,0.06985390931367874
25,0.08177006244659424,0.01559324748814106,0.06617681682109833
26,0.07487604022026062,0.015097551047801971,0.05977848917245865
27,0.06659037619829178,0.014465044252574444,0.05212533101439476
28,0.0588604211807251,0.014140265062451363,0.044720154255628586
29,0.05257487669587135,0.013228519819676876,0.0393463559448719
30,0.04953879117965698,0.012846292927861214,0.03669249638915062
31,0.04865974187850952,0.0120585011318326,0.036601241677999496
32,0.04909633845090866,0.011295727454125881,0.037800610065460205
33,0.04991975799202919,0.011020936071872711,0.03889882192015648
34,0.04938146471977234,0.010576661676168442,0.0388048030436039
35,0.04787696152925491,0.010471868328750134,0.037405092269182205
36,0.045356087386608124,0.010371215641498566,0.03498487174510956
37,0.042190201580524445,0.009982183575630188,0.03220801800489426
38,0.03966405987739563,0.009792733937501907,0.029871324077248573
39,0.03780549392104149,0.009363191202282906,0.028442302718758583
40,0.036850787699222565,0.008966416120529175,0.02788436971604824
41,0.03661467134952545,0.008667079731822014,0.02794758975505829
42,0.036318980157375336,0.008203991688787937,0.028114989399909973
43,0.03593343496322632,0.007939324714243412,0.02799410931766033
44,0.03516314923763275,0.007753903046250343,0.027409246191382408
45,0.03393559902906418,0.007565449923276901,0.026370147243142128
46,0.032674871385097504,0.007533275056630373,0.02514159493148327
47,0.031546175479888916,0.007438976317644119,0.024107201024889946
48,0.030854100361466408,0.0073720975778996944,0.023482002317905426
49,0.030492912977933884,0.007285493426024914,0.023207418620586395
50,0.030305907130241394,0.007124731782823801,0.02318117581307888
51,0.0301334448158741,0.006985630374401808,0.023147813975811005
52,0.029759561643004417,0.00687834620475769,0.022881215438246727
53,0.029125772416591644,0.006724097765982151,0.02240167371928692
54,0.02846353128552437,0.0066368612460792065,0.021826669573783875
55,0.02790530025959015,0.0065514100715518,0.021353889256715775
56,0.027485590428113937,0.006437054369598627,0.021048536524176598
57,0.027254965156316757,0.006319291889667511,0.020935673266649246
58,0.027105312794446945,0.006196236237883568,0.020909076556563377
59,0.026795148849487305,0.006038570776581764,0.02075657807290554
60,0.026457754895091057,0.005932223051786423,0.020525531843304634
61,0.02598598785698414,0.005828816909343004,0.02015717141330242
62,0.025610312819480896,0.0057742721401154995,0.01983604021370411
63,0.02524387091398239,0.005703618749976158,0.019540252164006233
64,0.025081172585487366,0.005660998169332743,0.01942017488181591
65,0.02492065541446209,0.005633531138300896,0.019287124276161194
66,0.024639463052153587,0.005562209989875555,0.019077252596616745
67,0.02444755658507347,0.005501645617187023,0.018945910036563873
68,0.0240640789270401,0.005407862365245819,0.01865621656179428
69,0.023718561977148056,0.005320557858794928,0.01839800365269184
70,0.023446086794137955,0.0052460236474871635,0.018200064077973366
71,0.023304767906665802,0.005204719491302967,0.01810004934668541
72,0.023109130561351776,0.005147038493305445,0.01796209253370762
73,0.022958604618906975,0.005120213609188795,0.017838390544056892
74,0.022737236693501472,0.00509564159438014,0.017641594633460045
75,0.02249964326620102,0.005048319231718779,0.017451323568820953
76,0.022280877456068993,0.004999972879886627,0.017280904576182365
77,0.02209358662366867,0.004959063604474068,0.017134523019194603
