epoch,total_loss,steering_loss,weighted_speed_loss
1,2.3077712059020996,0.02783258818089962,2.2799386978149414
2,2.0923452377319336,0.018480496481060982,2.073864698410034
3,1.9073237180709839,0.02892163023352623,1.8784021139144897
4,1.7315220832824707,0.034862060099840164,1.696660041809082
5,1.5612945556640625,0.03285064175724983,1.5284439325332642
6,1.3997467756271362,0.026822544634342194,1.3729242086410522
7,1.2496675252914429,0.020748130977153778,1.2289193868637085
8,1.1106594800949097,0.0163566954433918,1.094302773475647
9,0.9824330806732178,0.014451591297984123,0.9679815173149109
10,0.8645150661468506,0.014041001908481121,0.8504740595817566
11,0.7557877898216248,0.013874899595975876,0.7419129014015198
12,0.6556089520454407,0.013272769749164581,0.6423361897468567
13,0.5634666681289673,0.012636050581932068,0.550830602645874
14,0.47985967993736267,0.012517444789409637,0.46734222769737244
15,0.4051581919193268,0.01310143992304802,0.39205676317214966
16,0.3386648893356323,0.013785883784294128,0.324878990650177
17,0.2804671823978424,0.013652325607836246,0.26681485772132874
18,0.2305704802274704,0.012603938579559326,0.21796654164791107
19,0.18805822730064392,0.011501816101372242,0.17655640840530396
20,0.1529024839401245,0.011251929216086864,0.14165055751800537
21,0.12436230480670929,0.011233738623559475,0.11312856525182724
22,0.10262158513069153,0.010784586891531944,0.09183699637651443
23,0.0883447453379631,0.010584778152406216,0.07775996625423431
24,0.08165214955806732,0.010219155810773373,0.07143299281597137
25,0.08160258829593658,0.009981383569538593,0.07162120193243027
26,0.08621948212385178,0.009653149172663689,0.07656633108854294
27,0.09291481226682663,0.00938789639621973,0.08352691680192947
28,0.09896346181631088,0.009064308367669582,0.08989915251731873
29,0.10280859470367432,0.008975508622825146,0.0938330888748169
30,0.10389407724142075,0.008748906664550304,0.09514517337083817
31,0.10224554687738419,0.008475080132484436,0.09377046674489975
32,0.09854290634393692,0.008345680311322212,0.09019722789525986
33,0.09308645874261856,0.008191959001123905,0.08489450067281723
34,0.0870373323559761,0.008103196509182453,0.07893413305282593
35,0.08102557808160782,0.007863414473831654,0.07316216081380844
36,0.07611335068941116,0.007684219162911177,0.068429134786129
37,0.0726277157664299,0.007510635536164045,0.06511708348989487
38,0.07086033374071121,0.0073728966526687145,0.06348744034767151
39,0.07049756497144699,0.0072073438204824924,0.06329022347927094
40,0.07093577831983566,0.007080198731273413,0.06385558098554611
41,0.07214672118425369,0.00699494918808341,0.06515177339315414
42,0.07277826964855194,0.006827165372669697,0.06595110148191452
43,0.0731821209192276,0.006726799067109823,0.06645531952381134
44,0.0726211741566658,0.006636280100792646,0.06598489731550217
45,0.07156766206026077,0.006598727311939001,0.06496893614530563
46,0.0700497180223465,0.006538095884025097,0.06351162493228912
47,0.06828654557466507,0.006550513673573732,0.061736028641462326
48,0.06637672334909439,0.006546961143612862,0.05982976034283638
49,0.06477682292461395,0.006569792982190847,0.05820703133940697
50,0.06341961771249771,0.006570152472704649,0.05684946849942207
51,0.06257325410842896,0.006551783997565508,0.056021470576524734
52,0.06202216446399689,0.006520166527479887,0.05550199747085571
53,0.06165224313735962,0.006474632769823074,0.055177610367536545
54,0.06122112646698952,0.006428805645555258,0.05479232221841812
55,0.06079792603850365,0.006393551826477051,0.054404374212026596
56,0.06024464964866638,0.006353566888719797,0.05389108136296272
57,0.059365615248680115,0.0063169486820697784,0.053048666566610336
58,0.05847005173563957,0.006260469555854797,0.052209582179784775
59,0.05764475837349892,0.006201086100190878,0.0514436736702919
60,0.05682782456278801,0.006115614902228117,0.050712209194898605
61,0.0562211349606514,0.006043414585292339,0.050177719444036484
62,0.055766306817531586,0.00596241420134902,0.04980389401316643
63,0.05535806715488434,0.005880156997591257,0.04947790876030922
64,0.05503304302692413,0.005817946046590805,0.04921509698033333
65,0.05467155575752258,0.005735965445637703,0.04893558844923973
66,0.054132409393787384,0.00567017775028944,0.04846223071217537
67,0.053571779280900955,0.005614392925053835,0.04795738682150841
68,0.05300804600119591,0.005561287980526686,0.047446757555007935
69,0.05244208872318268,0.005516053643077612,0.04692603647708893
70,0.05190121382474899,0.0054770102724432945,0.046424202620983124
71,0.05144884064793587,0.005452118348330259,0.04599672183394432
72,0.05093294009566307,0.005414394196122885,0.04551854729652405
73,0.05062125623226166,0.0053902617655694485,0.04523099586367607
74,0.05023152008652687,0.005364992190152407,0.04486652836203575
75,0.0497654527425766,0.0053363386541605,0.04442911222577095
76,0.04942750930786133,0.005320923402905464,0.04410658776760101
77,0.048888832330703735,0.005300062242895365,0.04358876869082451
78,0.0484599806368351,0.005279173143208027,0.043180808424949646
79,0.04795943200588226,0.0052605289965868,0.042698901146650314
80,0.04754683002829552,0.005242526531219482,0.042304303497076035
81,0.04716300964355469,0.005221788305789232,0.04194122180342674
82,0.04679838567972183,0.0051952749490737915,0.04160311073064804
83,0.04639093205332756,0.00517340749502182,0.04121752455830574
84,0.046050287783145905,0.005147869233042002,0.04090241715312004
85,0.04561188817024231,0.005113037768751383,0.040498849004507065
86,0.04529670998454094,0.00508506502956152,0.040211644023656845
87,0.04487618803977966,0.0050589460879564285,0.039817240089178085
88,0.04434926435351372,0.005033405032008886,0.03931586071848869
89,0.044017985463142395,0.005006500985473394,0.03901148587465286
90,0.043651413172483444,0.0049806381575763226,0.038670774549245834
91,0.04325574263930321,0.004952690564095974,0.03830305114388466
92,0.043021105229854584,0.004935912322252989,0.03808519244194031
93,0.04265259578824043,0.004914571531116962,0.037738025188446045
94,0.04231977090239525,0.004901859909296036,0.03741791099309921
95,0.041984181851148605,0.004877164959907532,0.037107016891241074
96,0.04167654365301132,0.004861187655478716,0.03681535646319389
97,0.04131034389138222,0.004839607514441013,0.03647073730826378
98,0.04104350134730339,0.0048082503490149975,0.036235250532627106
99,0.04062821716070175,0.004789883270859718,0.035838332027196884
100,0.040358442813158035,0.00477194506675005,0.03558649867773056
101,0.04009991139173508,0.004752318374812603,0.0353475920855999
102,0.03975910693407059,0.004729385953396559,0.03502972051501274
103,0.03947049751877785,0.004713267553597689,0.034757230430841446
104,0.03920823335647583,0.004691934213042259,0.03451629728078842
105,0.038910627365112305,0.004655260592699051,0.034255366772413254
106,0.038626931607723236,0.004645130131393671,0.0339818000793457
107,0.038366541266441345,0.0046206447295844555,0.0337458960711956
108,0.038059014827013016,0.004603631794452667,0.03345538303256035
109,0.03779901936650276,0.004590178839862347,0.03320883959531784
110,0.037551771849393845,0.00456490321084857,0.03298686817288399
111,0.037203457206487656,0.004544466268271208,0.03265899047255516
112,0.03698635846376419,0.00453168386593461,0.03245467320084572
113,0.036772411316633224,0.004517843015491962,0.03225456923246384
114,0.03649481013417244,0.004495489876717329,0.03199931979179382
115,0.036208730190992355,0.004479678813368082,0.03172904998064041
116,0.03598747402429581,0.004461938049644232,0.03152553737163544
117,0.03575049713253975,0.004444085527211428,0.03130641207098961
118,0.035472191870212555,0.004426542203873396,0.03104564920067787
119,0.035248927772045135,0.004414427559822798,0.03083449974656105
120,0.035025276243686676,0.004397126846015453,0.030628148466348648
121,0.03481041640043259,0.004379587713629007,0.030430829152464867
122,0.03456414118409157,0.004364396911114454,0.030199745669960976
123,0.03438487648963928,0.004351653158664703,0.030033225193619728
124,0.034107569605112076,0.004334333818405867,0.029773235321044922
125,0.033955082297325134,0.004326080437749624,0.029629001393914223
126,0.03370986506342888,0.004310709424316883,0.02939915470778942
127,0.033532459288835526,0.0042941072024405,0.029238352552056313
128,0.033283572643995285,0.004277364816516638,0.02900620736181736
129,0.033162735402584076,0.004265445750206709,0.02889728918671608
130,0.032865945249795914,0.004248178564012051,0.028617767617106438
131,0.032676391303539276,0.004235861822962761,0.028440529480576515
132,0.03256026655435562,0.004219108261168003,0.028341159224510193
133,0.032364312559366226,0.004211876541376114,0.028152436017990112
134,0.03213881701231003,0.004201243631541729,0.027937574312090874
135,0.03198893368244171,0.004189308732748032,0.02779962494969368
136,0.031836334615945816,0.004171178676187992,0.0276651568710804
137,0.03164749965071678,0.004158316645771265,0.027489183470606804
138,0.031414370983839035,0.00414829608052969,0.02726607397198677
139,0.03131627291440964,0.004140010103583336,0.02717626467347145
140,0.031125010922551155,0.004128964617848396,0.02699604630470276
141,0.030964862555265427,0.004118071869015694,0.026846790686249733
142,0.03083788976073265,0.004102893639355898,0.02673499658703804
143,0.03062044270336628,0.004093648865818977,0.026526793837547302
144,0.030487410724163055,0.0040818387642502785,0.026405571028590202
145,0.030344240367412567,0.004073682241141796,0.026270557194948196
146,0.03019300289452076,0.004054741933941841,0.02613826096057892
147,0.030080299824476242,0.004047687165439129,0.02603261172771454
148,0.029896337538957596,0.004041625186800957,0.02585471235215664
149,0.02970600314438343,0.004026968032121658,0.025679035112261772
150,0.029599806293845177,0.0040104687213897705,0.025589337572455406
151,0.02941177412867546,0.004004133399575949,0.025407640263438225
