#x_m,y_m,w_tr_right_m,w_tr_left_m
130.00657432739553,51.339912100654786,0.902516300970594,0.8324600000000001
130.08746432739554,51.25902210065479,0.8581685458084243,0.91335
130.2492443273955,51.25902210065479,0.9347322621929015,0.8943265373422798
130.3301343273955,51.17813210065479,0.91335,0.9320797730666632
130.41102432739552,51.17813210065479,0.9635421925681785,0.8943265373422798
130.6536943273955,50.93546210065479,0.9635421925681785,0.9011552181337764
130.6536943273955,50.85457210065479,0.91335,0.9583530856639563
130.7345843273955,50.773682100654796,0.9347322621929015,0.9320797730666632
130.7345843273955,50.692792100654785,0.8943265373422798,0.9661287708997061
130.81547432739552,50.61190210065479,0.9320797730666632,0.9320797730666632
130.81547432739552,50.53101210065479,0.902516300970594,0.9557504911804734
130.89636432739553,50.450122100654795,0.9557504911804734,0.902516300970594
130.89636432739553,49.88389210065479,0.9240878199295998,0.8777761778878023
130.81547432739552,49.803002100654794,0.8581685458084243,0.9320797730666632
130.81547432739552,49.64122210065479,0.902516300970594,0.8581685458084243
130.7345843273955,49.56033210065479,0.8439573506035967,0.902516300970594
130.7345843273955,49.47944210065479,0.8581685458084243,0.8666121706891283
130.6536943273955,49.39855210065478,0.8002229494516101,0.8943265373422798
130.6536943273955,49.23677210065479,0.8581685458084243,0.8237597943065946
130.57280432739554,49.15588210065479,0.8002229494516101,0.8581685458084243
130.57280432739554,49.07499210065478,0.8266673277414235,0.8237597943065946
130.49191432739553,48.994102100654786,0.7852532321997481,0.8496629089433129
130.49191432739553,48.91321210065479,0.8237597943065946,0.8002229494516101
130.3301343273955,48.751432100654796,0.7546765651136846,0.8496629089433129
130.3301343273955,48.670542100654785,0.8002229494516101,0.8002229494516101
130.2492443273955,48.58965210065479,0.7852532321997481,0.8237597943065946
130.2492443273955,48.50876210065479,0.8237597943065946,0.7852532321997481
130.08746432739554,48.346982100654785,0.7852532321997481,0.8237597943065946
130.08746432739554,48.26609210065479,0.8237597943065946,0.7852532321997481
129.92568432739552,48.104312100654795,0.7852532321997481,0.8237597943065946
129.92568432739552,48.023422100654784,0.8237597943065946,0.7852532321997481
129.76390432739555,47.86164210065479,0.7852532321997481,0.8237597943065946
129.76390432739555,47.780752100654794,0.8237597943065946,0.7852532321997481
129.60212432739553,47.61897210065479,0.7882636491677925,0.8237597943065946
129.60212432739553,47.53808210065479,0.8439573506035967,0.7852532321997481
129.35945432739555,47.29541210065479,0.7882636491677925,0.8237597943065946
129.35945432739555,47.21452210065479,0.8439573506035967,0.7852532321997481
129.11678432739552,46.971852100654786,0.7882636491677925,0.8237597943065946
129.11678432739552,46.89096210065479,0.8439573506035967,0.7852532321997481
128.79322432739554,46.56740210065479,0.7867594830734168,0.8237597943065946
128.79322432739554,46.48651210065479,0.8439573506035967,0.7852532321997481
128.46966432739555,46.16295210065479,0.7867594830734168,0.8237597943065946
128.46966432739555,46.082062100654795,0.8439573506035967,0.7852532321997481
128.1461043273955,45.758502100654795,0.7867594830734168,0.8237597943065946
128.1461043273955,45.677612100654784,0.8439573506035967,0.7852532321997481
127.82254432739553,45.35405210065478,0.7867594830734168,0.8237597943065946
127.82254432739553,45.27316210065479,0.8439573506035967,0.7852532321997481
127.49898432739552,44.949602100654786,0.7867594830734168,0.8237597943065946
127.49898432739552,44.86871210065479,0.8439573506035967,0.7852532321997481
127.17542432739553,44.54515210065479,0.7882636491677925,0.8237597943065946
127.17542432739553,44.46426210065479,0.8439573506035967,0.7852532321997481
126.85186432739552,44.14070210065479,0.7882636491677925,0.8237597943065946
126.85186432739552,44.059812100654796,0.8439573506035967,0.7852532321997481
126.52830432739553,43.736252100654795,0.7882636491677925,0.8237597943065946
126.52830432739553,43.655362100654784,0.8439573506035967,0.7852532321997481
126.20474432739552,43.331802100654784,0.7882636491677925,0.8237597943065946
126.20474432739552,43.25091210065479,0.8439573506035967,0.7852532321997481
125.88118432739553,42.92735210065479,0.7882636491677925,0.8237597943065946
125.88118432739553,42.84646210065479,0.8439573506035967,0.7852532321997481
125.47673432739553,42.44201210065479,0.7867594830734168,0.8237597943065946
125.47673432739553,42.36112210065478,0.8439573506035967,0.7852532321997481
125.15317432739552,42.03756210065478,0.7867594830734168,0.8237597943065946
125.15317432739552,41.956672100654785,0.8439573506035967,0.7852532321997481
124.82961432739553,41.633112100654785,0.7882636491677925,0.8237597943065946
124.82961432739553,41.55222210065479,0.8439573506035967,0.7852532321997481
124.50605432739552,41.22866210065479,0.7882636491677925,0.8237597943065946
124.50605432739552,41.14777210065479,0.8439573506035967,0.7852532321997481
124.18249432739553,40.82421210065479,0.7882636491677925,0.8237597943065946
124.18249432739553,40.743322100654794,0.8439573506035967,0.7852532321997481
123.85893432739552,40.41976210065479,0.7882636491677925,0.8237597943065946
123.85893432739552,40.33887210065478,0.8439573506035967,0.7852532321997481
123.45448432739552,39.934422100654785,0.7867594830734168,0.8237597943065946
123.45448432739552,39.85353210065479,0.8439573506035967,0.7852532321997481
123.13092432739553,39.52997210065479,0.7882636491677925,0.8237597943065946
123.13092432739553,39.44908210065479,0.8439573506035967,0.7852532321997481
122.80736432739552,39.12552210065479,0.7882636491677925,0.8237597943065946
122.80736432739552,39.044632100654795,0.8439573506035967,0.7852532321997481
122.48380432739553,38.721072100654794,0.7882636491677925,0.8237597943065946
122.48380432739553,38.64018210065478,0.8439573506035967,0.7852532321997481
122.16024432739552,38.31662210065478,0.7882636491677925,0.8237597943065946
122.16024432739552,38.235732100654786,0.8439573506035967,0.7852532321997481
121.75579432739552,37.83128210065479,0.7867594830734168,0.8237597943065946
121.75579432739552,37.75039210065479,0.8439573506035967,0.7852532321997481
121.43223432739553,37.42683210065479,0.7867594830734168,0.8237597943065946
121.43223432739553,37.34594210065478,0.8439573506035967,0.7852532321997481
121.10867432739552,37.022382100654795,0.7882636491677925,0.8237597943065946
121.10867432739552,36.941492100654784,0.8439573506035967,0.7852532321997481
120.78511432739553,36.617932100654784,0.7882636491677925,0.8237597943065946
120.78511432739553,36.53704210065479,0.8439573506035967,0.7852532321997481
120.46155432739552,36.21348210065479,0.7882636491677925,0.8237597943065946
120.46155432739552,36.13259210065479,0.8439573506035967,0.7852532321997481
120.13799432739553,35.80903210065479,0.7882636491677925,0.8237597943065946
120.13799432739553,35.72814210065479,0.8439573506035967,0.7852532321997481
119.73354432739553,35.32369210065478,0.7867594830734168,0.8237597943065946
119.73354432739553,35.242802100654785,0.8439573506035967,0.7852532321997481
119.40998432739552,34.919242100654785,0.7867594830734168,0.8237597943065946
119.40998432739552,34.83835210065479,0.8439573506035967,0.7852532321997481
119.08642432739553,34.51479210065479,0.7882636491677925,0.8237597943065946
119.08642432739553,34.43390210065479,0.8439573506035967,0.7852532321997481
118.76286432739552,34.11034210065479,0.7882636491677925,0.8237597943065946
118.76286432739552,34.029452100654794,0.8439573506035967,0.7852532321997481
118.43930432739553,33.70589210065479,0.7882636491677925,0.8237597943065946
118.43930432739553,33.62500210065478,0.8439573506035967,0.7852532321997481
118.11574432739552,33.30144210065478,0.7882636491677925,0.8237597943065946
118.11574432739552,33.220552100654785,0.8439573506035967,0.7852532321997481
117.71129432739552,32.81610210065479,0.7867594830734168,0.8237597943065946
117.71129432739552,32.73521210065479,0.8439573506035967,0.7852532321997481
117.38773432739553,32.41165210065479,0.7867594830734168,0.8237597943065946
117.38773432739553,32.330762100654795,0.8439573506035967,0.7852532321997481
117.06417432739552,32.007202100654794,0.7882636491677925,0.8237597943065946
117.06417432739552,31.926312100654783,0.8439573506035967,0.7852532321997481
116.74061432739553,31.602752100654783,0.7882636491677925,0.8237597943065946
116.74061432739553,31.521862100654786,0.8439573506035967,0.7852532321997481
116.41705432739552,31.198302100654786,0.7882636491677925,0.8237597943065946
116.41705432739552,31.11741210065479,0.8439573506035967,0.7852532321997481
116.09349432739553,30.79385210065479,0.7882636491677925,0.8237597943065946
116.09349432739553,30.712962100654792,0.8439573506035967,0.7852532321997481
115.68904432739554,30.308512100654795,0.7867594830734168,0.8237597943065946
115.68904432739554,30.227622100654784,0.8439573506035967,0.7852532321997481
115.36548432739552,29.904062100654784,0.7882636491677925,0.8237597943065946
115.36548432739552,29.823172100654787,0.8439573506035967,0.7852532321997481
115.04192432739553,29.499612100654787,0.7882636491677925,0.8237597943065946
115.04192432739553,29.41872210065479,0.8439573506035967,0.7852532321997481
114.71836432739552,29.09516210065479,0.7882636491677925,0.8237597943065946
114.71836432739552,29.014272100654793,0.8439573506035967,0.7852532321997481
114.39480432739553,28.690712100654792,0.7882636491677925,0.8237597943065946
114.39480432739553,28.60982210065478,0.8439573506035967,0.7852532321997481
114.07124432739552,28.28626210065478,0.7882636491677925,0.8237597943065946
114.07124432739552,28.205372100654785,0.8439573506035967,0.7852532321997481
113.74768432739553,27.881812100654784,0.7882636491677925,0.8237597943065946
113.74768432739553,27.800922100654788,0.8439573506035967,0.7852532321997481
113.42412432739552,27.477362100654787,0.7882636491677925,0.8237597943065946
113.42412432739552,27.39647210065479,0.8439573506035967,0.7852532321997481
112.93878432739554,26.911132100654783,0.8439573506035967,0.7852532321997481
112.85789432739553,26.911132100654783,0.7882636491677925,0.8237597943065946
112.77700432739552,26.830242100654786,0.8002229494516101,0.8002229494516101
112.69611432739553,26.830242100654786,0.7546765651136846,0.8496629089433129
112.53433432739551,26.668462100654793,0.8237597943065946,0.8002229494516101
112.45344432739553,26.668462100654793,0.7852532321997481,0.8496629089433129
112.37255432739552,26.587572100654782,0.8237597943065946,0.8237597943065946
112.29166432739554,26.587572100654782,0.7852532321997481,0.8581685458084243
112.21077432739553,26.506682100654785,0.8266673277414235,0.8002229494516101
112.04899432739553,26.506682100654785,0.7792072061471792,0.8581685458084243
111.96810432739552,26.42579210065479,0.8266673277414235,0.8237597943065946
111.80632432739553,26.42579210065479,0.7792072061471792,0.8581685458084243
111.72543432739552,26.344902100654792,0.8439573506035967,0.8002229494516101
111.48276432739551,26.344902100654792,0.7792072061471792,0.8581685458084243
111.40187432739553,26.26401210065478,0.8439573506035967,0.8002229494516101
111.15920432739553,26.26401210065478,0.7792072061471792,0.8439573506035967
111.07831432739552,26.183122100654785,0.8439573506035967,0.7792072061471792
110.75475432739553,26.183122100654785,0.7792072061471792,0.8581685458084243
110.67386432739552,26.10223210065479,0.8439573506035967,0.8002229494516101
110.43119432739552,26.10223210065479,0.7792072061471792,0.8581685458084243
110.35030432739553,26.021342100654792,0.8439573506035967,0.8002229494516101
110.10763432739553,26.021342100654792,0.7792072061471792,0.8581685458084243
110.02674432739552,25.94045210065478,0.8439573506035967,0.8002229494516101
109.78407432739552,25.94045210065478,0.7792072061471792,0.8439573506035967
109.70318432739553,25.859562100654784,0.8439573506035967,0.7792072061471792
109.37962432739552,25.859562100654784,0.7792072061471792,0.8581685458084243
109.29873432739554,25.778672100654788,0.8439573506035967,0.8002229494516101
109.05606432739553,25.778672100654788,0.7792072061471792,0.8439573506035967
108.97517432739552,25.69778210065479,0.8439573506035967,0.7792072061471792
108.65161432739554,25.69778210065479,0.7792072061471792,0.8581685458084243
108.57072432739552,25.616892100654795,0.8439573506035967,0.8002229494516101
108.32805432739552,25.616892100654795,0.7792072061471792,0.8581685458084243
108.24716432739554,25.536002100654784,0.8439573506035967,0.8002229494516101
107.92360432739552,25.536002100654784,0.7792072061471792,0.8581685458084243
107.84271432739551,25.455112100654787,0.8439573506035967,0.8002229494516101
107.60004432739554,25.455112100654787,0.7792072061471792,0.8581685458084243
107.51915432739553,25.37422210065479,0.8439573506035967,0.8002229494516101
107.27648432739552,25.37422210065479,0.7792072061471792,0.8439573506035967
107.19559432739554,25.293332100654794,0.8439573506035967,0.7792072061471792
106.87203432739553,25.293332100654794,0.7792072061471792,0.8581685458084243
106.79114432739551,25.212442100654783,0.8439573506035967,0.8002229494516101
106.54847432739552,25.212442100654783,0.7792072061471792,0.8581685458084243
106.46758432739553,25.131552100654787,0.8439573506035967,0.8002229494516101
106.14402432739553,25.131552100654787,0.7792072061471792,0.8581685458084243
