epoch,total_loss,steering_loss,weighted_speed_loss
1,1.9899450540542603,0.07076798379421234,1.9191770553588867
2,1.7925359010696411,0.04604421183466911,1.7464916706085205
3,1.6253482103347778,0.04108674079179764,1.584261417388916
4,1.4661381244659424,0.0319666787981987,1.434171438217163
5,1.3193535804748535,0.022467229515314102,1.2968863248825073
6,1.1867823600769043,0.01699994131922722,1.1697824001312256
7,1.0652681589126587,0.015315573662519455,1.0499526262283325
8,0.9527515769004822,0.015248062089085579,0.9375035166740417
9,0.8481795787811279,0.015281515195965767,0.8328980803489685
10,0.7509075403213501,0.015651468187570572,0.7352560758590698
11,0.6612301468849182,0.016737403348088264,0.6444927453994751
12,0.5791107416152954,0.017907341942191124,0.5612034201622009
13,0.503517210483551,0.018397392705082893,0.4851198196411133
14,0.4336448311805725,0.018168549984693527,0.4154762923717499
15,0.3700692355632782,0.017626650631427765,0.35244259238243103
16,0.31335943937301636,0.017117533832788467,0.2962419092655182
17,0.26213982701301575,0.016332529485225677,0.24580729007720947
18,0.21648278832435608,0.0149924261495471,0.2014903575181961
19,0.177027627825737,0.013643876649439335,0.16338375210762024
20,0.1443258374929428,0.012546734884381294,0.13177910447120667
21,0.1180604100227356,0.01134481467306614,0.1067155972123146
22,0.09859757125377655,0.010334696620702744,0.0882628783583641
23,0.08604125678539276,0.009634922258555889,0.0764063373208046
24,0.07991698384284973,0.008939750492572784,0.07097723335027695
25,0.07990269362926483,0.008430159650743008,0.07147253304719925
26,0.08408164978027344,0.007997997105121613,0.07608365267515182
27,0.09015526622533798,0.007638249080628157,0.08251702040433884
28,0.09579645842313766,0.007498060818761587,0.08829839527606964
29,0.09938591718673706,0.007355135399848223,0.09203077852725983
30,0.1004103347659111,0.007352451793849468,0.09305788576602936
31,0.0991898849606514,0.007382577285170555,0.0918073058128357
32,0.09604867547750473,0.007424529176205397,0.08862414956092834
33,0.09157714247703552,0.0074597932398319244,0.0841173455119133
34,0.08652414381504059,0.007381499279290438,0.07914264500141144
35,0.08138520270586014,0.007262825034558773,0.07412237673997879
36,0.07705829292535782,0.00707554304972291,0.06998275220394135
37,0.0735764279961586,0.006898623891174793,0.06667780131101608
38,0.07133225351572037,0.006689070723950863,0.06464318186044693
39,0.07039231061935425,0.006555682048201561,0.06383662670850754
40,0.07021273672580719,0.006453883368521929,0.06375885009765625
41,0.07075316458940506,0.006442392710596323,0.06431077420711517
42,0.07158852368593216,0.006413416936993599,0.06517510861158371
43,0.07221801578998566,0.006356765981763601,0.06586124747991562
44,0.07229816913604736,0.006282038986682892,0.06601613014936447
45,0.07206752151250839,0.0061800782568752766,0.0658874437212944
46,0.07111944258213043,0.006088567897677422,0.06503087282180786
47,0.06998783349990845,0.005977998021990061,0.06400983780622482
48,0.06843679398298264,0.005894695874303579,0.06254209578037262
49,0.06703595072031021,0.005835107993334532,0.06120084598660469
50,0.06570978462696075,0.005761581007391214,0.05994820594787598
51,0.06475485116243362,0.005711049307137728,0.059043802320957184
52,0.06383097171783447,0.005634846165776253,0.05819612368941307
53,0.06313762813806534,0.0055849491618573666,0.057552676647901535
54,0.06271339952945709,0.005534072872251272,0.05717932805418968
55,0.06253980845212936,0.005483455490320921,0.057056356221437454
56,0.062158770859241486,0.005449651274830103,0.05670911818742752
57,0.06188099458813667,0.005411094520241022,0.05646989867091179
58,0.061348553746938705,0.00539556797593832,0.05595298483967781
59,0.060795776546001434,0.005391787271946669,0.05540398880839348
60,0.06024014204740524,0.005415868945419788,0.05482427403330803
61,0.05940690636634827,0.005426169838756323,0.053980737924575806
62,0.05870089679956436,0.005452195182442665,0.053248703479766846
63,0.058039553463459015,0.005444565787911415,0.05259498953819275
64,0.05731767788529396,0.0054518007673323154,0.05186587572097778
65,0.056881342083215714,0.005422285292297602,0.05145905539393425
66,0.0563424676656723,0.005395684391260147,0.050946783274412155
67,0.05600546672940254,0.00536692189052701,0.05063854530453682
68,0.055601321160793304,0.0053156414069235325,0.05028567835688591
69,0.05519818887114525,0.005265419837087393,0.04993277043104172
70,0.05471828579902649,0.005203377455472946,0.04951490834355354
71,0.05428602546453476,0.005156422033905983,0.04912960156798363
72,0.053684551268815994,0.005107071250677109,0.048577480018138885
73,0.05322226136922836,0.005065749399363995,0.048156511038541794
74,0.052744414657354355,0.005024866200983524,0.047719549387693405
75,0.05227791890501976,0.004995778203010559,0.0472821407020092
76,0.05177374184131622,0.004955125041306019,0.04681861773133278
77,0.05144347995519638,0.004929262679070234,0.04651421681046486
78,0.05095371976494789,0.004899388644844294,0.046054329723119736
79,0.050586212426424026,0.004875395447015762,0.045710816979408264
80,0.050166055560112,0.004854265134781599,0.04531178995966911
81,0.04974811524152756,0.004849259741604328,0.044898856431245804
82,0.049262333661317825,0.004818703979253769,0.044443629682064056
83,0.04890504106879234,0.004815324675291777,0.04408971592783928
84,0.04849741607904434,0.004804573953151703,0.04369284212589264
85,0.04810648411512375,0.004791703540831804,0.04331478103995323
86,0.047672439366579056,0.0047740451991558075,0.04289839416742325
87,0.047329407185316086,0.004762195982038975,0.042567212134599686
88,0.04693374037742615,0.004751069936901331,0.042182669043540955
89,0.04654717817902565,0.004731627646833658,0.04181554913520813
90,0.04617337882518768,0.004706183914095163,0.04146719351410866
91,0.04573813080787659,0.0046752137131989,0.041062917560338974
92,0.04553823918104172,0.0046664136461913586,0.04087182506918907
93,0.045100945979356766,0.00463548069819808,0.04046546667814255
94,0.04473288729786873,0.004625355359166861,0.04010753333568573
95,0.044450223445892334,0.004598718602210283,0.03985150530934334
96,0.04408448189496994,0.0045781624503433704,0.03950631991028786
97,0.04376928508281708,0.004565915558487177,0.03920336812734604
98,0.043386492878198624,0.004557982087135315,0.03882851079106331
99,0.04306245595216751,0.00454340036958456,0.038519054651260376
100,0.04275229573249817,0.004550266079604626,0.03820202872157097
101,0.04244298115372658,0.004549973178654909,0.037893008440732956
102,0.042102206498384476,0.004548255819827318,0.037553951144218445
103,0.041829634457826614,0.004546113312244415,0.0372835211455822
104,0.04153820499777794,0.004551571328192949,0.03698663413524628
105,0.04123329743742943,0.004538458306342363,0.03669483959674835
106,0.04097677767276764,0.004521464928984642,0.03645531088113785
107,0.04059819132089615,0.004510403610765934,0.03608778864145279
108,0.040343862026929855,0.004496009089052677,0.03584785386919975
109,0.04006106033921242,0.004483071155846119,0.03557799011468887
110,0.03976743668317795,0.004476580768823624,0.035290855914354324
111,0.03948023170232773,0.004464614205062389,0.035015616565942764
112,0.039237670600414276,0.004466389771550894,0.034771282225847244
113,0.0389445461332798,0.004458919167518616,0.034485626965761185
114,0.03873446211218834,0.004466849844902754,0.0342676118016243
115,0.03847509250044823,0.0044490499421954155,0.03402604162693024
116,0.03820062428712845,0.004439648240804672,0.033760976046323776
117,0.03792557120323181,0.004432176239788532,0.033493395894765854
118,0.03770376741886139,0.004424181301146746,0.03327958658337593
119,0.037448786199092865,0.00441047502681613,0.03303831070661545
120,0.03728850558400154,0.004399252124130726,0.03288925439119339
121,0.036953747272491455,0.004381644539535046,0.032572101801633835
122,0.036710068583488464,0.004376417491585016,0.032333649694919586
123,0.03649875894188881,0.004364500753581524,0.03213425725698471
124,0.036232225596904755,0.004343922715634108,0.03188830241560936
125,0.03605471923947334,0.004347681067883968,0.0317070372402668
126,0.035795968025922775,0.00433315197005868,0.031462814658880234
127,0.035598672926425934,0.004320106003433466,0.031278565526008606
128,0.03538266569375992,0.004310740623623133,0.031071925535798073
129,0.035205163061618805,0.004304327070713043,0.030900834128260612
130,0.03497432544827461,0.00429519871249795,0.03067912720143795
131,0.03473980724811554,0.004291058983653784,0.030448749661445618
132,0.03457523137331009,0.004277016501873732,0.03029821626842022
133,0.03432444483041763,0.0042665861546993256,0.030057856813073158
134,0.034118782728910446,0.0042616212740540504,0.02985716238617897
135,0.033948104828596115,0.004255985375493765,0.029692118987441063
136,0.03376973047852516,0.0042587039060890675,0.029511025175452232
137,0.03360554575920105,0.004289629403501749,0.029315916821360588
138,0.03350238874554634,0.004352862946689129,0.029149526730179787
139,0.03343157097697258,0.004469266626983881,0.028962302953004837
140,0.033427637070417404,0.004630706738680601,0.028796929866075516
141,0.033240027725696564,0.004679122474044561,0.028560906648635864
142,0.03289824351668358,0.004472253378480673,0.028425991535186768
143,0.032463736832141876,0.004212765954434872,0.02825097180902958
144,0.03235556557774544,0.004210826475173235,0.02814473770558834
145,0.03236265480518341,0.004389788024127483,0.027972865849733353
146,0.03222930431365967,0.004414231516420841,0.027815071865916252
147,0.03190397098660469,0.004229631740599871,0.027674337849020958
148,0.03160059079527855,0.004146461375057697,0.027454128488898277
149,0.031557291746139526,0.004239947069436312,0.027317343279719353
150,0.03144414722919464,0.004302227403968573,0.02714191935956478
151,0.03118090145289898,0.004190920386463404,0.026989981532096863
152,0.030892271548509598,0.0041122534312307835,0.0267800185829401
153,0.030788157135248184,0.004169209860265255,0.026618948206305504
154,0.03069145232439041,0.004207666032016277,0.02648378722369671
155,0.030488036572933197,0.004136117175221443,0.026351919397711754
156,0.030250346288084984,0.004087634384632111,0.026162711903452873
157,0.030150052160024643,0.00411442993208766,0.026035621762275696
158,0.030047975480556488,0.004139869008213282,0.025908106938004494
159,0.029891997575759888,0.004090355709195137,0.02580164186656475
160,0.02968643605709076,0.004053841345012188,0.025632593780755997
161,0.029589001089334488,0.004070603754371405,0.025518396869301796
162,0.029466833919286728,0.004091711714863777,0.02537512220442295
163,0.029337484389543533,0.004065010230988264,0.025272473692893982
164,0.02914472110569477,0.004024981055408716,0.025119740515947342
165,0.02897435426712036,0.004030467011034489,0.024943888187408447
166,0.028936071321368217,0.004052863921970129,0.0248832069337368
167,0.028801284730434418,0.004033936187624931,0.024767348542809486
168,0.028612762689590454,0.004005366005003452,0.024607395753264427
169,0.028538677841424942,0.004000980872660875,0.024537697434425354
170,0.028353312984108925,0.004003192763775587,0.02435011975467205
171,0.028230860829353333,0.003992529585957527,0.024238331243395805
172,0.028100157156586647,0.003979164641350508,0.024120992049574852
