time,current_speed,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179
0.0,3.75,-0.10133512201347368,5.633555647354911,27.025877438594232,16.19963793645638,11.178459331042166,8.594938415591557,7.1752679432060225,5.999352381522409,5.013028152616802,4.467255016843239,3.87873926324247,3.5173224359336834,3.100449586132803,2.9004687733929324,2.7575027514708688,2.490412871463805,2.3589131757034068,2.131428384729176,2.0370430586286905,2.034184121108909,1.9629354760719178,1.8488203480872656,1.696456353568912,1.713260813628933,1.624057760867449,1.624969676262433,1.5425192596172146,1.4699064441370238,1.4684800493863674,1.3729198964873215,1.3664563190260548,1.314330063136032,1.3062138161643984,1.2994469448141972,1.2429919652602122,1.2552730080927894,1.2241918078910456,1.222838291530176,1.2256527581218686,1.1307210603811937,1.1382739778261441,1.1187667315333454,1.1238024022818762,1.1365471902927364,1.1267621945422588,1.1417921094929182,1.146044188997389,1.220147255545289,1.1955236912014087,1.1980919617726553,1.1974380856718834,1.1510774075195167,1.172699759577281,1.1131251067425787,1.139735370827006,1.2174564501636445,1.2293734713176931,1.2174412598496023,1.3067091787101701,1.308587780863118,1.3086923795499839,1.400088630012069,1.37582406378909,1.3049050736839714,1.349109697814592,1.4124489191902923,1.4982849988532778,1.480005143387641,1.6315052015109115,1.6218035018580799,1.6348159892860472,1.647503640594587,1.7988032579696402,1.8585754236332501,2.0265443647455825,2.0278738978765176,2.1436793209670024,2.354768229768822,2.446890892159827,2.6220094202170543,2.8654696805006323,3.048285150612084,3.2570927353080523,3.714552627911373,4.17320504594938,4.58035730450473,5.536771440669637,6.388445576443581,7.679110357652565,9.801828506309135,12.899192693642236,18.58722286836037,27.738513287609003,29.99364820511946,2.6309000556760576,2.6392175306234558,2.6508288480534867,5.641823405024352,4.427003301803697,3.8475912077483247,3.4316261342835017,3.012085633571453,2.8697884329436043,2.5487918490949677,2.3945421532369546,2.128601318071482,2.0118685000665844,1.9767299192831576,1.867654295652868,1.6906964228494545,1.6242596006677266,1.5995577943206234,1.5743612190071374,1.549047688488714,1.3582053528312061,1.3013324302428715,1.2716699036979529,1.28881289107902,1.2822997754640948,1.2030482789128154,1.2527000847860976,1.1605036506789466,1.1232747461993051,1.0349575370256356,1.0613047458737548,1.0298036746589536,1.0658438874606482,1.0431683658450912,1.056829931964308,1.0606794659686072,1.0490206905915147,1.070746985119472,1.052873912603308,1.0520567903407358,0.989941217546479,0.9659542453817099,0.9830542359871287,0.9772975957669471,0.9685143085720321,0.9959245689861832,0.9624168701571277,0.9559295866863978,0.9822670634754506,0.9822357090973284,1.0576915726420746,1.0631471881709693,1.0631069916310694,1.053917076568077,1.135714155821879,1.1267597646874212,1.1006080348974159,1.0872688103460812,1.130816388358646,1.1322491968214243,1.201786615202781,1.2144048661752653,1.2983038040287407,1.2974536360762352,1.389013228827915,1.3813138301246968,1.4311241566527328,1.3984167883260818,1.5261465368967182,1.6272754569695798,1.6927763952563712,1.7717307320477946,1.7975221054017947,1.9591706210853133,2.130189168297296,2.2120818365085584,2.39802368986552,2.746082501662229,2.8594281364666556,3.162197976338343,3.7831889100257396,4.241411924664887,4.8223040211087005,5.917463045964133,8.269845547573462,12.750215292111692,30.002477330812592,29.992534382008014
0.025,3.9709253868814924,-0.11731253028288789,5.782187795398601,27.102639537454188,16.274950883669167,11.24600821004246,8.683155074852536,7.241280567051141,5.78645011465341,5.062065664855128,4.496063441091199,3.965943754056098,3.553904069206764,3.1825806558970293,2.9964534491765695,2.6821975200182875,2.5330116686938267,2.4479073063484846,2.1667351995364266,2.125268170796716,1.998289554918953,1.9522395234204084,1.7988148720968955,1.7139270982481067,1.7192848473499163,1.6392443119080164,1.5859532530859097,1.585547298923835,1.5485083513059668,1.468898188303257,1.3704297437473598,1.3525663057238775,1.352492703939557,1.3267384152532795,1.3215949962792721,1.313861745583901,1.3179769226119926,1.3409171653837695,1.2329146142495433,1.1311691956727756,1.1421679570159982,1.1659620837635127,1.1322883805069228,1.1514789062815023,1.1619813583462535,1.1240128171067847,1.1399315147572757,1.2146614432675995,1.1947120452348585,1.1514010917548183,1.1609286631321576,1.1630738114135528,1.1526588472347647,1.1501295912874363,1.1457487562880648,1.2221544560068214,1.2102124760508648,1.2283523971281496,1.2275997858930068,1.2920435217837043,1.3018671294157054,1.3235483473620038,1.312618660104761,1.347172389398833,1.3412802610668788,1.416166891035497,1.4373432481716484,1.4844837213979762,1.549130790632251,1.5576193976562218,1.5607317157659473,1.660419905242922,1.712594753637397,1.7815642370663314,1.9722807515509457,1.952514437115873,2.0306326868995894,2.198572167882099,2.3679645481263085,2.3602869197053082,2.628404585678586,2.832709927140509,3.1901705553929993,3.3102870173999697,3.66989421588639,4.137928436599523,4.586686601555194,5.354270194275765,6.295304062770102,7.586482970272023,9.712887294149677,12.829919507720026,18.508839281469626,27.63451628858409,30.02266184243857,2.6469035424513705,2.655257502869736,2.666925110530618,5.547326336046944,4.6478867917638915,3.907333588930779,3.3601512983662114,2.9744965935856995,2.8485371728496323,2.4855067304115575,2.33624738366953,2.292422799065758,2.0131333714276236,1.9437468436307865,1.8734770585410625,1.7963989227117343,1.62681373330072,1.536273157309857,1.565339246800502,1.5011628393006975,1.4721559206306096,1.301756538985155,1.3011163753969284,1.2327868307038172,1.2114313301764488,1.2226796206374146,1.212627532551002,1.2121868405518799,1.1798467988842833,1.1785629023573478,1.1751038346647678,1.1299760429172274,1.0567282118865586,0.9620312243169419,0.9862760544253979,0.9886351759626177,0.9956246809358613,0.987651825373789,0.9993110153644948,0.9891567317663673,1.0018307922873086,1.001588739318783,0.9973879257542486,0.8990020409260646,0.9876512905349916,0.9888558748933836,0.9890934104479485,0.9756418645752355,0.976109928633645,0.9826518349806562,0.9825110284837154,0.9883352834087772,1.0666702920933575,1.0713786284580107,1.070087984949093,1.1420533027742663,1.1497021904992235,1.1492866754843045,1.1134296704242401,1.1312968785961275,1.1382481758598941,1.1619291105990643,1.243914406413846,1.3433387806982469,1.3189475403604856,1.4157364096861613,1.4811494484515384,1.455111360578179,1.5042851946333522,1.579043421613167,1.7165041283822742,1.7954307534844454,1.881401603705639,1.9058346307903176,2.1194094977419105,2.287128299278698,2.3085914973025923,2.7064475054549413,2.7959669155361486,3.296742407152155,3.7395273784732357,4.301494079662769,4.857178621407412,6.0024987997665145,8.359085878029946,12.872777929452907,30.00093775934017,29.980759419528695
0.05,4.186537723227301,-0.12918049332208542,5.93081994344229,29.149404786927064,17.055074470025428,11.847537423807346,8.805321933080005,7.400584568831569,5.908609861879984,5.137492115260855,4.507542304661414,3.9875038371652507,3.585436360103188,3.19240035398013,2.997155792583869,2.67911061329329,2.596622071787667,2.2995185010842967,2.2196468720958333,2.1015195124351846,2.0682826472965345,1.916527265336854,1.831345677115433,1.7319929616574277,1.7579945548589773,1.6778444396658558,1.6524488259866625,1.5101861373012864,1.4687140614764473,1.4838932725639493,1.3861798287716252,1.3685518741158185,1.3555249008159092,1.3601279570094824,1.3544031551233362,1.357017462647821,1.2575579614602528,1.1678086814056199,1.2021828897452072,1.1782173654734884,1.207474235484033,1.1957185051558172,1.1874653661455543,1.1843894718970602,1.1765532061684814,1.1637652638356728,1.1987224725120058,1.2123666055369449,1.0866833827487121,1.100591601127042,1.0966777406633343,1.183792706184002,1.1823588577100468,1.1959182397464148,1.1680947254903107,1.1950000750833107,1.1793958487203011,1.2719584922073035,1.2841692915387817,1.249160652533256,1.227881040906991,1.2314045414730173,1.286383779047667,1.3641286302184275,1.353429792061288,1.4306493191619785,1.4431264816002982,1.5179407080919352,1.519466120055513,1.4748235493464497,1.596440512676285,1.6684123486280074,1.7486962971910285,1.8272053692882713,1.842872108394042,1.9164844635306544,2.024662046697573,2.2221429084969317,2.3038612372180025,2.3680712837890416,2.6462678342404042,2.7097096981309408,3.079772856922226,3.3501810046436296,3.617725496834721,3.981022794231007,4.64600603053565,5.264440926877683,6.185083009392276,7.501820822071088,9.628041439900445,12.683387865753604,18.032314457270893,26.198226369050673,30.004998865448787,2.657043721813787,2.6649698365113057,2.676214919099972,5.561240616424242,4.659873753961893,4.0209309264948425,3.3349589971509,3.098115530996713,2.7744195795025846,2.6163277838056715,2.397989601883134,2.2288238413356525,2.1202874421261497,1.9459585079594246,1.8701764990521306,1.8051153361787027,1.6059891455457214,1.5285170319834198,1.5106643154295074,1.4456113456234563,1.4250482320055897,1.3616791287882446,1.3865422984475948,1.3410222049901361,1.1896894769827786,1.1920381220257312,1.1842248324566007,1.1907212885346852,1.1196204405162513,1.1043372292292006,1.0999149274025946,1.1158410122789633,1.0577896891302627,1.0515997693028245,1.0275520986829265,1.0254511987925556,1.0091110839413087,1.0097853674648336,1.029227148275901,1.0355144773128917,1.0237150978955116,1.0170292306861797,1.032188444790987,1.0356456050765939,1.0295757196915407,1.0389202025615651,0.9408826622906982,0.9402265289938958,0.9422025964740809,0.9431794316148967,1.0382401929984821,1.0362665179176973,1.047061648994263,1.045116649604251,1.0337809292435476,1.115965395229926,1.1162918136304743,1.1223396688409653,1.1890030366079902,1.2034471004118747,1.2016674118231956,1.1801152849838876,1.1887867102885883,1.2364681124391996,1.2911189823037708,1.3734181164841877,1.4447433789859314,1.51131762646799,1.5068712618085003,1.527125562912238,1.6492712031839127,1.7688251446000984,1.906009942670821,1.927690827544302,1.9963427691443099,2.2730883134840334,2.398647553876635,2.5672725801881766,2.953405600320639,3.275475416083653,3.5205126702911653,4.0134214213999275,5.010042105388397,6.092563728686285,7.845469835790287,12.30440326034651,29.645376230512383,29.989385351733482
0.075,4.394499127338395,-0.12956267068663524,6.153768165507824,29.98740777092392,19.9333934521934,13.26482490430761,9.953669488484017,7.71396136906134,6.353547294483337,5.330764737724671,4.721910315995484,4.203992888663545,3.6901342268454793,3.2759149021045912,3.084014745167213,2.7553269278265917,2.6179737093363356,2.414115951804407,2.2695814979551967,2.2151398042107573,2.0121604983306045,1.9418578158225277,1.8344470321760553,1.7529395045792793,1.7650686120738237,1.7247597342110135,1.5613537113046252,1.563068599480882,1.4516819794229474,1.479130015944589,1.4732679393537433,1.4713597514045647,1.3799818633198513,1.3891318930770586,1.298116151363365,1.3050909267738833,1.241830690860909,1.214521678352747,1.2106919901483078,1.2122458574458965,1.2235393041727696,1.2087487086227529,1.2002672293295127,1.2336342134949976,1.2373553915455502,1.1344042398884329,1.126231055184154,1.1498287313242472,1.1413858327496302,1.1403984920639294,1.1282866399180729,1.14246283999315,1.2059894324730607,1.243434019290767,1.2223826271412166,1.2054915311795804,1.2784075061179654,1.203977859730169,1.1585386557448596,1.2378986893249686,1.2160900746463854,1.2985023375945937,1.2992232096089813,1.3881898473883696,1.360804691196698,1.454150463446111,1.447129186118939,1.4702927948098699,1.468639209554967,1.5283601873219914,1.5813935286782104,1.672030211488895,1.7550664202740986,1.7604942097132394,1.7621038905786144,1.8653047830927292,2.0184802729558324,2.2209796357694693,2.220603657123823,2.4388894524291986,2.624865315281156,2.669050554429804,2.998861060661907,3.161124844610518,3.4713686250984583,3.8867825813499817,4.304591107212469,5.164329128372464,6.05617685005581,6.997535702287841,8.693890772574102,11.435604584444802,15.731664912291626,22.41067185605559,29.989463974127187,2.660814276914363,2.667428806744354,2.6773475964399562,2.690632017597982,4.92337280669937,4.113821667144379,3.591378218218282,3.175988490722911,3.0141433927593795,2.666640180779127,2.322401267075221,2.1959318226941953,2.138346136792282,1.8893121105335122,1.8771476042722532,1.782389881636353,1.7200602397400953,1.6940401049845437,1.4765195520077077,1.4559147284762972,1.3813252093067268,1.389721603767548,1.3863896270017517,1.3037396360608025,1.2845140655222826,1.3006968211976115,1.1384983221241405,1.135600624527937,1.1151570258767574,1.1397040737200945,1.131034902239878,1.0486114912835152,1.0338962933104,1.061139985047762,1.0604572844805982,1.0585245912615044,1.0591164893968124,1.048571846831483,0.9702673868228221,0.9760484395477994,0.9611051484233449,0.9698531430328725,0.979200594689051,0.9983205963959632,0.9618326881853251,0.9815404878895907,0.9810737857040975,1.0549701271259895,1.0552057859162483,1.0559211183481312,0.967909782467504,0.9662236830997167,0.9565202267571485,1.0524436124836745,1.0590153978597738,1.0678159232553903,1.0506499541873122,1.1497904590808572,1.1298832090715092,1.1448482502109463,1.20862726826046,1.2253325590048063,1.2903991444730472,1.3078626816446963,1.3156444157297693,1.3443917602278528,1.4187114295635033,1.5028483886160653,1.5731055862963481,1.6013043697133615,1.6239393362201662,1.6936369435418854,1.7848452121967475,1.9691043454189736,2.030255474056083,2.1211593971329767,2.401874636496403,2.5272856087190636,2.8114792403460993,2.9989619427820977,3.5368191827194178,4.056133584072419,4.558136961873018,5.653095335497368,6.776475350075779,9.838985862212585,18.902679543226824,30.00307067787819
0.1,4.604132928013605,-0.06243547537363277,6.057584337235856,30.004652475967152,25.975556164126086,15.468877580699973,10.980895334769981,8.474589615414487,7.0527998697967975,5.870348461080109,4.942750198618186,4.37324001488269,3.872121357645869,3.4242916221653323,3.2516989593767804,2.894797023709772,2.7611090474706033,2.4985338880285415,2.4071308201999386,2.242974181502053,2.0366972664524354,2.0107659007200334,1.8935870602980671,1.8918882874098952,1.8242515485823165,1.6252002071956286,1.6316249525334818,1.5463389052814256,1.542689705786513,1.5471825500247232,1.4737207979797624,1.4099181342600293,1.295040583084518,1.3170262629160725,1.294939351068718,1.2864281879279127,1.301253500836503,1.2948501669176893,1.287580355404672,1.2665372292154278,1.2287363930345223,1.2397574441682442,1.2260329418814726,1.131835934131878,1.1311286884697476,1.1363682723007928,1.137537655009214,1.1417923136086128,1.1404981355488737,1.1340446967235842,1.134127079810633,1.2116477460806254,1.203714902647703,1.1831380615681977,1.2130512003261544,1.151772507221489,1.1608225600728321,1.2383701587716665,1.1950685374009558,1.2233504730663651,1.2085624837906006,1.3030272797455231,1.293517225770782,1.2946466290175405,1.371729640585534,1.380942248188951,1.415091735249663,1.3733871057088483,1.4743503371094515,1.4940930617006285,1.5655675624980738,1.65541992448157,1.7332622491773682,1.6843837120209408,1.7767113544693651,1.9068275701728468,2.04506601316552,2.1113797476959584,2.16273091291563,2.281591847686186,2.5019274480066103,2.6002016954975913,2.9061661801344374,3.074330555764573,3.3760200528585913,3.7970269975587665,4.21097439755471,4.715939053620498,5.558788918588299,6.430174458800466,7.736197531898153,9.753536263474185,13.313561631361623,18.929875637341123,28.29482834047478,30.015348895963093,2.664122527993924,2.672068895826728,2.6833430602918944,5.589377736873725,4.4734559820610915,3.9046333150504724,3.4482558037389066,3.0395164430703483,2.6712574201946087,2.5119881066445915,2.266744668433663,2.176880974695727,2.077084437143641,1.9437585485701694,1.7798697590252934,1.6950664267678779,1.667413785358961,1.5719840565407137,1.5327665080419661,1.378318780313512,1.3566416478320398,1.3508954677386686,1.3606558379363094,1.3094589942952723,1.2230971694749093,1.2335345244577283,1.2179063344586227,1.2176974260269449,1.1288921850651812,1.0630706677036774,1.0634011034029212,1.0399093295335342,1.0500031658110773,1.0302672554985985,1.0560736975005818,1.0585319895561358,1.0482001971713484,1.0609842527476603,1.0513081047432695,1.065773558084386,0.9803222270633757,0.9770758694253718,0.9766048983437662,0.9762574179332177,0.959095214772772,0.9824127344805748,0.9792768084613124,0.9646295124525818,1.0525487040342216,1.0535406535208902,1.0508379412020232,1.0415232177001768,1.0506642010992666,0.9853137711658583,1.060229716064746,1.0448947956164205,1.0530870710909637,1.1362160436345379,1.1384088500338803,1.1332344824002278,1.2135161556864298,1.216652566920931,1.2916370481930715,1.3500707217763155,1.343095818962284,1.287132147153927,1.396165788914119,1.4537810583198967,1.5526980928709995,1.6139982621258069,1.730972395408427,1.7715154965991675,1.8176711037183437,2.0076928255766497,2.183478722226534,2.1784741995829817,2.551554323445322,2.5882832442689163,2.9705710723369014,3.1334410465085374,3.6399084925768115,4.125390839964731,5.206141428634926,6.381699786860708,8.017124798455846,13.16604969262461,29.99139226895464
0.125,4.776884635646855,-0.05369740599792627,6.172304419286258,29.988907653727505,30.011495371052188,21.29471808350359,13.630007937502693,10.192199113964243,7.806517249683947,6.518369243418109,5.464874104540472,4.620043145536181,4.030233369940532,3.621637133976705,3.397848374129775,2.9988474415681146,2.8471132431979935,2.5768852567604372,2.425582991341526,2.210117774879749,2.0860661165334355,2.0790841639042745,1.9677376358702747,1.9230673502303186,1.7302093293344012,1.73195906337637,1.6319290393286123,1.5554084545071658,1.5672535968407286,1.559175242585128,1.4798194382114183,1.4072056068264038,1.4139396001896627,1.3366001000162633,1.3234494849725162,1.299029088189018,1.3038556991584231,1.304079779353191,1.267569543015217,1.2702624954417872,1.2283337196483868,1.165634268515943,1.1444636486815052,1.1613509046276533,1.1643797716650202,1.167725711707772,1.177916972519141,1.175014646642948,1.163466622008641,1.1685719134135453,1.1455201626117486,1.1570355377709964,1.184032625976357,1.1304107139825117,1.1738895169385781,1.1647164877357807,1.1627236286473424,1.1559065306757876,1.2487050273739202,1.2432820292750333,1.2545604946794622,1.2567937065240984,1.3196933555126362,1.337344437315704,1.3262551030159924,1.2882436843228233,1.3875725543562025,1.3634176081916582,1.403728930508573,1.493984252210942,1.5849352084241486,1.6525652558239947,1.567536889060297,1.680663977427652,1.7556809308091987,1.8148533597109713,1.9586164359146037,1.987394143123475,2.0950760164998807,2.2123926158812766,2.4441429114189144,2.4485485745337603,2.767623821778009,2.8738600454080547,3.248899338704947,3.5337488458039576,3.809878354048309,4.35323643015402,4.964691568582416,5.886510170206427,6.711682155264218,8.463065010181916,10.784381632452389,14.716872042330856,21.579271880357584,30.006766367983357,2.6568834250440654,2.6625332436356457,2.671470076574909,2.6837490825628043,5.120177511239527,4.283562471150274,3.7370001433157602,3.3361215242266065,2.9611885869701107,2.782270418889344,2.406167850317705,2.3546124573926366,2.0786933975800457,2.0191314789843866,1.9386632426613368,1.738993933138596,1.6646577057098884,1.6420203520924248,1.569421818635015,1.520314990092582,1.5095289111309123,1.3205906304151591,1.3051291208965432,1.3282417307150018,1.243285166971956,1.2196030142363445,1.233825668814242,1.1743008206060408,1.204901042397794,1.2099190626779377,1.1823647432737485,1.0861291174273093,1.0667552516695387,1.0882460391605389,1.0160168970491266,0.9942370013707738,1.0032801911872564,1.0115479860182632,0.999796798586857,0.9985806045573794,0.9807693457994618,0.9769268449349934,0.991069044927369,0.9939644915230008,1.0074392264095182,1.0177456078751657,1.0080595884059997,1.0015283365863594,1.0129550064538404,1.0096899789545983,1.0076957675870541,1.001017038759783,1.07696986358943,1.0881750743132996,1.0859841054802815,1.0884024163966997,1.1025230136563668,1.0859937666437607,1.095001951102606,1.1592604473570218,1.153356549355581,1.170268061409162,1.246753831935352,1.3148660313690277,1.3421025788713796,1.4130652549879048,1.478938098044062,1.4469536475450275,1.4400492493257553,1.559982164409041,1.6399680234707108,1.826651719199251,1.7925861916561718,1.920308840574724,2.0170981251201128,2.273243179955957,2.2201483800560045,2.6067406565682516,2.7239449890167573,3.0990327899879433,3.4147440431674534,3.7971673425005976,4.6824414250833035,5.367703303443229,7.040655098838582,9.352706035080645,17.17459557574132
0.15,4.943007576684196,-0.04682891594108728,6.344384542361859,29.3764997151145,30.00629545707857,29.071931249067813,16.882151943516604,11.72425661315038,9.07388797143626,6.924437144084082,6.057026254382399,5.0655420561858,4.441024694456456,3.9239951237171944,3.5249758190052605,3.1448726517070758,2.9635783325049454,2.6730007326230814,2.572057672230876,2.3086124895056703,2.169944907666488,2.0678438344146692,2.0498924384987327,2.0031474720308635,1.7610612493204398,1.7566530947791497,1.6786632621555955,1.635706745257325,1.6149921183964366,1.5804796725851848,1.4280037217946493,1.3791958177301182,1.3871668459734048,1.3739423950188563,1.362435785401154,1.35517253067569,1.313380584684082,1.28064393330507,1.1763448614100023,1.1828397485381188,1.1720968983903286,1.2051617370948022,1.2065237576229826,1.1577515991366925,1.186135860756704,1.1863743997894605,1.1686910322298787,1.1951337622373084,1.1867849375489468,1.2003764721459924,1.1394190616835171,1.1140684893800052,1.0958555073321101,1.1110870891241262,1.0915738050665047,1.1849031339491856,1.2005846418317505,1.203242910957918,1.1896157213177545,1.179241720810891,1.2793770890927734,1.282113574594008,1.2432817863964567,1.2461471852244477,1.2182090497777813,1.2758936961841407,1.3733568480979341,1.3577073163965696,1.4346720544748686,1.5223459952248464,1.5184532766966028,1.5115908960861026,1.5200822130127392,1.5893372049641026,1.6763721038421173,1.822224206059663,1.9024554777277087,1.8583534210096528,2.0034270484623016,2.1560741706989623,2.2746184144694457,2.422722760124135,2.624259924511152,2.638605684642974,3.095442094169709,3.215750796510822,3.584685301748211,3.996108441215578,4.551603626415648,5.2728047327415135,6.226371837636334,7.487702719360581,9.540707595529359,12.260257186224795,17.59261549294152,25.75011735956448,29.9957491331104,2.6507337871881873,2.657489873780402,2.6675400014812563,5.579225497631097,4.605103437699482,4.045777436104613,3.635466238789162,3.15631993102811,2.8321230134083253,2.4770875351396464,2.3400893743203044,2.2635181283000545,2.000257832311935,1.9151396047939213,1.8593214085343126,1.7806995098659602,1.5882411277824937,1.5753796085236473,1.491809945033397,1.4946147460478763,1.4353554127850223,1.3725113201869108,1.3439101136889249,1.270601346248187,1.2794604784162844,1.196602472257547,1.1947660089744572,1.2005364204952316,1.171678704605967,1.1035558697326031,1.1062223141423932,1.1383613559029127,1.142339391202782,1.1168516193930849,1.035751048191075,1.0479453487901123,1.0219270920909376,1.0285835216009003,1.0355607115021739,1.0149214870276833,1.0235213037851858,1.032058785719096,1.0330254373453214,1.0219955376825371,1.0278657141609253,1.029531825372909,1.0264158798654301,1.0315429199486232,0.9556418121828029,1.0276659462208328,1.0298833781974,1.0300910126043874,1.0237660394929253,1.028015887113097,1.1208749849335484,1.1126292408059817,1.1085685565896495,1.1821351540483507,1.1194125586229817,1.1281737143649022,1.1435596974799591,1.2116186683268775,1.1998986201228368,1.2598580802727344,1.338954273268055,1.4343373573971523,1.519257205428879,1.5111799343196162,1.523531272836294,1.5796697212183197,1.679646634069005,1.8400560750350239,1.8977920846458907,1.9493159774519921,2.1067782804541415,2.321522134424564,2.322722626940973,2.6550927560217676,2.800951266983033,3.3861139144155876,3.7421854536767496,4.380140074086829,4.833372197724092,6.0016355704881805,7.670158515156682,12.066538542093099
0.175,5.105355267612104,-0.04264399288049412,6.4591046244122605,17.399524612753737,30.01101452621225,29.99245848883981,20.250261804565614,13.168693253321495,9.882654265068803,7.629263092100198,6.3065122567487535,5.267941682353352,4.653474866816802,4.06704158625763,3.651465796323308,3.228257571309996,3.0621763177807564,2.7641832438003786,2.6085278643784835,2.3442865662883863,2.243956042953846,2.1463967536391757,2.104288138459043,1.8602987308470784,1.828000452270018,1.7439288817608096,1.76096676600869,1.6514943241424178,1.567582816862284,1.466023233848606,1.4767336081919284,1.466086960134884,1.403737470063297,1.3885737645569596,1.374615399861468,1.321909180951771,1.3137595474295705,1.2157331784189844,1.2255369136625498,1.212600999047421,1.2106517781501818,1.205198762660894,1.221550517894627,1.1876080180532254,1.1932912042783805,1.1433025000047332,1.145569896953378,1.1483741770272704,1.1231796809514143,1.1433617213735554,1.11128073422485,1.1202545928691914,1.122780942705205,1.1432390739710316,1.1294671609722837,1.1363127495001402,1.217331423738932,1.202589396017916,1.211833523054962,1.1965003724991872,1.1292706280090852,1.1410971099070402,1.2377713272872661,1.2188899938603168,1.2961347386451043,1.302898034916728,1.3639619703035262,1.3669950784174714,1.444255235443315,1.4599469912132679,1.460677612345107,1.4608688875368383,1.549258031067038,1.6203006850920876,1.6955338480698412,1.7701912308026808,1.7645455907149588,1.8497382668392477,2.019245128118559,2.131724530020809,2.2239419084379426,2.269645837991127,2.5620990903174583,2.592927489998039,3.026095065551377,3.091580116480171,3.499355265666594,3.862196871121609,4.318746479372099,4.871208894448683,5.596860644954323,6.895559664196291,8.217284658021278,10.96374627977742,15.289009804847604,21.915734323424996,29.998034695360488,2.686349864953759,2.641813206398405,2.6501051255275754,2.6617035676085514,5.232085177189614,4.377210617259421,3.6524546692010147,3.2122552850112855,3.052282445916054,2.693920377092622,2.592266767921874,2.2996810982602076,2.1494792514329304,2.051463927519796,1.8708506999783343,1.7733064685211426,1.7437962882647695,1.639072776279638,1.5091823701666076,1.4734500466770666,1.4547129242408916,1.3831389805430718,1.3779328142764695,1.3773124933760283,1.2992837832060646,1.2925010446218126,1.2254615498191395,1.1138036690540718,1.1438835392075086,1.1216130479635278,1.135840450405776,1.1320867070177862,1.1418644004985525,1.1402850583772601,1.0691165817536579,1.0474681008519149,1.044245741284162,0.9672580618857543,0.9696297082655387,0.9815540952952245,0.9561719419478724,0.9702639594069402,0.9823362080985428,0.9690059745710489,1.0444425865345055,1.0638649545495529,1.043831441999391,1.0311441365281961,1.0421698215833206,1.059290757085937,1.043662990531252,1.059720827388318,1.0558275658627914,1.0488623929790408,1.0451629291935156,1.0477050113526667,1.1333035129091198,1.1383260371029447,1.1195089102969404,1.2346620573036253,1.2022379956434102,1.1985625736409427,1.1970532562918164,1.2936803637948238,1.3071814693053794,1.3766276351597178,1.3758331659910974,1.470749602551743,1.6295893548441314,1.6217975633012276,1.6170970260206983,1.6837308248157319,1.8839348685876338,2.0332225987849233,2.0391802635088667,2.169357494750828,2.481642671354886,2.54555682259287,2.939213297434433,3.012746945851034,3.495943712082742,3.980285997103788,4.545878892312902,5.582139540883643,7.28564486906738,9.595306353730917
